system,layer,region_id,title,month,days,npp_central_tC,npp_observed_tC,rate_central_gC_m2_d,anomaly_factor,area_obs_pct,area_dark_pct,area_clim_pct,area_nn_near_pct,area_nn_far_pct
EEZ,eez,174,Comoros Isl.,1,31,2932995.149095059,2932995.149095059,0.4083196048812738,0.935770625604422,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,2,28,2965533.649235583,2965533.649235583,0.45708335503578984,1.001457819910224,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,3,31,3491846.8497531572,3491846.8497531572,0.4861206560253058,1.0336568763659455,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,4,30,2984400.6186779696,2984400.6186779696,0.4293252665381094,0.9303475020037761,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,5,31,3124852.74457917,3124852.74457917,0.4350292356850322,0.9511309833447015,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,6,30,3207945.321412419,3207945.321412419,0.46148361300272184,1.0043026042696142,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,7,31,3475433.83890945,3475433.83890945,0.48383570369434736,0.9917752419658633,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,8,31,3657642.9799250723,3657642.9799250723,0.5092021160759738,0.9760332914695854,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,9,30,3814808.10061354,3814808.10061354,0.5487847356475744,1.0114717334572783,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,10,31,3963553.502828867,3963553.502828867,0.5517897295875887,1.022702330837033,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,11,30,3434339.7409264045,3434339.7409264045,0.4940519095954355,0.9983724493252933,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,12,31,3041661.415176857,3041661.415176857,0.423447678599409,0.9754854868876678,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",1,31,4633968.472441841,4633968.472441841,4.418197938144568,1.3358897622378545,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",2,28,3471299.0551788015,3471299.0551788015,3.664272696316623,1.2174455750572235,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",3,31,2978061.038972208,2978061.038972208,2.8393941867114885,0.9163046290368428,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",4,30,2518284.0207500574,2518284.0207500574,2.4810598616394937,0.8782027100645542,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",5,31,2132012.6223517773,2132012.6223517773,2.0327401509508305,0.9008044063752811,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",6,30,3001562.1745786667,3001562.1745786667,2.9571944118298528,1.0073581327453645,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",7,31,2991842.7068373202,2991842.7068373202,2.852534141570471,0.923974480578151,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",8,31,3023251.1112890933,3023251.1112890933,2.8824800828548125,1.0084807552554051,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",9,30,2319222.2236528536,2319222.2236528536,2.2849405078675558,0.9257962407894533,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",10,31,1759485.7095089285,1759485.7095089285,1.6775591332089594,0.8674669140396892,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",11,30,1922961.7523586748,1922961.7523586748,1.8945373833663288,0.9205268165707732,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",12,31,2509289.641926881,2509289.641926881,2.392450097168418,0.8953835617254452,100.0,0.0,0.0,0.0,0.0
EEZ,eez,180,Congo (ex-Zaire),1,31,1404531.89727902,1404531.89727902,3.4458741283498147,0.9993922629107865,100.0,0.0,0.0,0.0,0.0
EEZ,eez,180,Congo (ex-Zaire),2,28,1364914.4592578204,1364914.4592578204,3.7074636341230804,1.147340852789263,100.0,0.0,0.0,0.0,0.0
EEZ,eez,180,Congo (ex-Zaire),3,31,1245731.2069344437,1245731.2069344437,3.056273015350841,0.8692227639515319,100.0,0.0,0.0,0.0,0.0
EEZ,eez,180,Congo (ex-Zaire),4,30,771298.2770232301,771298.2770232301,1.9553774530077845,0.7248278984908311,100.0,0.0,0.0,0.0,0.0
EEZ,eez,180,Congo (ex-Zaire),5,31,616691.6200161346,616691.6200161346,1.5129892761428532,0.7124508707035456,100.0,0.0,0.0,0.0,0.0
EEZ,eez,180,Congo (ex-Zaire),6,30,647324.7062660133,647324.7062660133,1.6410825398088202,0.9740641467907849,100.0,0.0,0.0,0.0,0.0
EEZ,eez,180,Congo (ex-Zaire),7,31,472292.9970424972,472292.9970424972,1.1587221498225824,0.6755514157989234,100.0,0.0,0.0,0.0,0.0
EEZ,eez,180,Congo (ex-Zaire),8,31,585629.8106403946,585629.8106403946,1.4367823309570915,0.7839469916161721,100.0,0.0,0.0,0.0,0.0
EEZ,eez,180,Congo (ex-Zaire),9,30,789060.4086217795,789060.4086217795,2.000407595923707,0.9084635406811159,100.0,0.0,0.0,0.0,0.0
EEZ,eez,180,Congo (ex-Zaire),10,31,807721.2005077072,807721.2005077072,1.981660646612028,0.9960552684200209,100.0,0.0,0.0,0.0,0.0
EEZ,eez,180,Congo (ex-Zaire),11,30,858522.7843469931,858522.7843469931,2.1765069953021747,1.2312706246768534,100.0,0.0,0.0,0.0,0.0
EEZ,eez,180,Congo (ex-Zaire),12,31,773241.7849297895,773241.7849297895,1.8970689571454231,0.8672536177736725,100.0,0.0,0.0,0.0,0.0
EEZ,eez,388,Jamaica,1,31,3721618.0832540737,3721618.0832540737,0.4190707419697483,1.025079527832636,100.0,0.0,0.0,0.0,0.0
EEZ,eez,388,Jamaica,2,28,3609197.8967927736,3609197.8967927736,0.4499558430093375,1.0237165690689358,100.0,0.0,0.0,0.0,0.0
EEZ,eez,388,Jamaica,3,31,3713029.1195860626,3713029.1195860626,0.4181035864753948,0.9739105048829014,100.0,0.0,0.0,0.0,0.0
EEZ,eez,388,Jamaica,4,30,3645197.2044525784,3645197.2044525784,0.42414759163546056,1.0241385691919682,100.0,0.0,0.0,0.0,0.0
EEZ,eez,388,Jamaica,5,31,3801430.5917808088,3801430.5917808088,0.4280579852651486,1.0067818383387455,100.0,0.0,0.0,0.0,0.0
EEZ,eez,388,Jamaica,6,30,4046534.580937492,4046534.580937492,0.470846376947114,1.0626805231344778,100.0,0.0,0.0,0.0,0.0
EEZ,eez,388,Jamaica,7,31,4090330.413549834,4090330.413549834,0.4605893896046863,0.9395227828362575,100.0,0.0,0.0,0.0,0.0
