system,layer,region_id,title,month,days,npp_central_tC,npp_observed_tC,rate_central_gC_m2_d,anomaly_factor,area_obs_pct,area_dark_pct,area_clim_pct,area_nn_near_pct,area_nn_far_pct
EEZ,eez,174,Comoros Isl.,1,31,3411677.012170826,3411677.012170826,0.4749597386896214,1.0315043106575217,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,2,28,3132358.9471660834,3132358.9471660834,0.4827964562520157,1.0702918018213194,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,3,31,3220806.3089392427,3220806.3089392427,0.44838749899431285,0.935946247842004,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,4,30,3252979.0113750994,3252979.0113750994,0.46796199959245094,0.9934358544483979,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,5,31,3233619.7500439873,3233619.7500439873,0.45017133392860287,1.0123535345740742,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,6,30,3219635.0011905297,3219635.0011905297,0.4631652487908506,0.9801831925334126,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,7,31,3618581.797988675,3618581.797988675,0.5037641778716142,0.9584237287475379,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,8,31,3758767.0978737506,3758767.0978737506,0.5232802027368098,0.9768776322985901,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,9,30,4001542.0911493395,4001542.0911493395,0.5756476238793896,1.0701339034229365,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,10,31,4063225.5402815174,4063225.5402815174,0.565665663532769,1.111260688577042,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,11,30,3290070.150953453,3290070.150953453,0.47329779911146214,1.0062845988706832,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,12,31,3302827.462551086,3302827.462551086,0.45980614898595285,1.0744483585480678,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",1,31,5042856.538398982,5042856.538398982,4.808047032001656,1.3808532989091633,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",2,28,3376387.2413619496,3376387.2413619496,3.5640846219390716,0.8868690117857376,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",3,31,4437298.250893709,4437298.250893709,4.230685232241217,0.9973758252720668,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",4,30,3760473.924482912,3760473.924482912,3.7048882643497913,1.355735294375723,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",5,31,3990309.6580588934,3990309.6580588934,3.804509678613362,1.3447977144484093,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",6,30,3907832.335606031,3907832.335606031,3.850068488700994,0.9925712898823761,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",7,31,4854220.522376335,4854220.522376335,4.628194436541096,1.1677974404471605,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",8,31,4083912.264234243,4083912.264234243,3.893753885618285,1.2309171943104593,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",9,30,4105928.5073320405,4105928.5073320405,4.045236490548323,1.3209253717300837,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",10,31,3554576.4963419004,3554576.4963419004,3.389065471746589,1.3441491731641397,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",11,30,2713631.01931737,2713631.01931737,2.6735193273882185,1.275209782011713,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",12,31,3257314.3447218416,3257314.3447218416,3.1056446774130246,0.9973446279468045,100.0,0.0,0.0,0.0,0.0
EEZ,eez,180,Congo (ex-Zaire),1,31,1661733.2621900083,1661733.2621900083,4.076891146076517,1.2779922386713156,100.0,0.0,0.0,0.0,0.0
EEZ,eez,180,Congo (ex-Zaire),2,28,1568318.1398210383,1568318.1398210383,4.259961077182605,1.027113330609544,100.0,0.0,0.0,0.0,0.0
EEZ,eez,180,Congo (ex-Zaire),3,31,1660219.7579310215,1660219.7579310215,4.073177919499539,1.0834380876645064,100.0,0.0,0.0,0.0,0.0
EEZ,eez,180,Congo (ex-Zaire),4,30,822340.1577488653,822340.1577488653,2.084777641888297,0.9469613515361878,100.0,0.0,0.0,0.0,0.0
EEZ,eez,180,Congo (ex-Zaire),5,31,1046819.027205697,1046819.027205697,2.568262500766713,1.1398321600016417,100.0,0.0,0.0,0.0,0.0
EEZ,eez,180,Congo (ex-Zaire),6,30,882146.9699779344,882146.9699779344,2.2363984812610127,0.8891503997532795,100.0,0.0,0.0,0.0,0.0
EEZ,eez,180,Congo (ex-Zaire),7,31,1240226.5566445873,1240226.5566445873,3.042767923685657,1.218195900685999,100.0,0.0,0.0,0.0,0.0
EEZ,eez,180,Congo (ex-Zaire),8,31,1105761.2403043276,1105761.2403043276,2.7128711405403845,1.0445946585826704,100.0,0.0,0.0,0.0,0.0
EEZ,eez,180,Congo (ex-Zaire),9,30,1575099.6370572592,1575099.6370572592,3.993155966105896,1.4020569249371035,100.0,0.0,0.0,0.0,0.0
EEZ,eez,180,Congo (ex-Zaire),10,31,1628264.2036209262,1628264.2036209262,3.9947782633097733,1.6994655125511133,100.0,0.0,0.0,0.0,0.0
EEZ,eez,180,Congo (ex-Zaire),11,30,1067442.1586204958,1067442.1586204958,2.7061545339010427,1.358685175260098,100.0,0.0,0.0,0.0,0.0
EEZ,eez,180,Congo (ex-Zaire),12,31,1044939.278366657,1044939.278366657,2.5636507308917875,0.9884606737546787,100.0,0.0,0.0,0.0,0.0
EEZ,eez,388,Jamaica,1,31,3530675.778292975,3530675.778292975,0.3975697895282512,0.925358809277788,100.0,0.0,0.0,0.0,0.0
EEZ,eez,388,Jamaica,2,28,3494956.6613828684,3494956.6613828684,0.43571347867930993,1.0149173173693433,100.0,0.0,0.0,0.0,0.0
EEZ,eez,388,Jamaica,3,31,3904930.2456420152,3904930.2456420152,0.43971250643495746,1.0561002940419864,100.0,0.0,0.0,0.0,0.0
EEZ,eez,388,Jamaica,4,30,3447767.0532058463,3447767.0532058463,0.40117502843223,1.0040185668391555,100.0,0.0,0.0,0.0,0.0
EEZ,eez,388,Jamaica,5,31,3692338.7229109416,3692338.7229109416,0.41577375582315607,1.094060893825159,100.0,0.0,0.0,0.0,0.0
EEZ,eez,388,Jamaica,6,30,3512908.40183582,3512908.40183582,0.4087547407461592,0.9887331476648837,100.0,0.0,0.0,0.0,0.0
EEZ,eez,388,Jamaica,7,31,3838764.2964532077,3838764.2964532077,0.43226192639170874,1.013254609811311,100.0,0.0,0.0,0.0,0.0
EEZ,eez,388,Jamaica,8,31,3905273.3035685355,3905273.3035685355,0.4397511362826714,1.0701751260908452,100.0,0.0,0.0,0.0,0.0
EEZ,eez,388,Jamaica,9,30,3722457.9448682084,3722457.9448682084,0.43313749125878787,1.024468695564423,100.0,0.0,0.0,0.0,0.0
EEZ,eez,388,Jamaica,10,31,3352006.8867226373,3352006.8867226373,0.3774508780004392,1.0237775705185455,100.0,0.0,0.0,0.0,0.0
EEZ,eez,388,Jamaica,11,30,3119411.5802016687,3119411.5802016687,0.3629682661465227,0.9661492142688015,100.0,0.0,0.0,0.0,0.0
