unit_id,region_name,region_type,year,taxon,common_name,functional_group,commercial_group,catch_tonnes,landings_tonnes,discards_tonnes,reported_tonnes,unreported_tonnes,taxon_key,tl,match_method,tl_source,match_confidence,reference_taxon,sppr,ppr
EEZ_620,Portugal (mainland),EEZ,2019,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,60743.5823615321,46527.5173404039,14216.065021128199,46508.138812799996,14235.443548732099,marine fishes not identified,3.28,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine fishes not identified,190.54607179632464,11574451.005826455
EEZ_620,Portugal (mainland),EEZ,2019,Trachurus trachurus,Atlantic horse mackerel,Medium pelagics (30 - 89 cm),Perch-likes,19758.9337582287,17167.9813485061,2590.9524097226,17167.9813485061,2590.9524097226,trachurus trachurus,3.71,exact_2020_supplement,2020 supplement MeanTL,high,Trachurus trachurus,512.8613839913648,10133594.11343887
EEZ_620,Portugal (mainland),EEZ,2019,Mollusca,"Clams, seasnails, squids, octopuses",Other demersal invertebrates,Molluscs,17523.5353037401,17523.5353037401,0.0,14821.001691784,2702.5336119561002,mollusca,2.1,exact_sea_around_us,Sea Around Us exploited organisms,high,Mollusca,12.589254117941675,220608.23898350637
EEZ_620,Portugal (mainland),EEZ,2019,Sardina pilchardus,European pilchard,Small pelagics (<30 cm),Herring-likes,15395.3294744892,9678.7308834993,5716.5985909899,9678.7308834993,5716.5985909899,sardina pilchardus,3.06,exact_2020_supplement,2020 supplement MeanTL,high,Sardina pilchardus,114.81536214968828,1767620.3290272476
EEZ_620,Portugal (mainland),EEZ,2019,Engraulis encrasicolus,European anchovy,Small pelagics (<30 cm),Anchovies,9116.998411403,9116.998411403,0.0,9116.998411403,0.0,engraulis encrasicolus,3.11,exact_2020_supplement,2020 supplement MeanTL,high,Engraulis encrasicolus,128.82495516931337,1174496.9116276926
EEZ_620,Portugal (mainland),EEZ,2019,Trachurus picturatus,Blue jack mackerel,Medium benthopelagics (30 - 89 cm),Perch-likes,8153.4753482679,2376.0032247239997,5777.4721235439,2376.0032247239997,5777.4721235439,trachurus picturatus,3.32,exact_2020_supplement,2020 supplement MeanTL,high,Trachurus picturatus,208.92961308540387,1703502.4498149909
EEZ_620,Portugal (mainland),EEZ,2019,Merluccius merluccius,European hake,Large demersals (>=90 cm),Cod-likes,7011.2095508662,1905.9999999999998,5105.2095508662,1905.9999999999998,5105.2095508662,merluccius merluccius,4.42,exact_2020_supplement,2020 supplement MeanTL,high,Merluccius merluccius,2630.2679918953813,18441360.066114556
EEZ_620,Portugal (mainland),EEZ,2019,Micromesistius poutassou,Blue whiting,Medium benthopelagics (30 - 89 cm),Cod-likes,6034.2661983327,1428.9999999999002,4605.2661983328,1428.9999999999002,4605.2661983328,micromesistius poutassou,4.13,exact_2020_supplement,2020 supplement MeanTL,high,Micromesistius poutassou,1348.9628825916532,8140001.125228255
EEZ_620,Portugal (mainland),EEZ,2019,Octopus vulgaris,Common octopus,Cephalopods,Other fishes & inverts,5984.312112989,5896.0,88.312112989,5896.0,88.312112989,octopus vulgaris,3.6,exact_2020_supplement,2020 supplement MeanTL,high,Octopus vulgaris,398.1071705534973,2382397.5630110716
EEZ_620,Portugal (mainland),EEZ,2019,Boops boops,Bogue,Medium demersals (30 - 89 cm),Perch-likes,5698.5037356506,365.0934849689,5333.4102506817,351.0,5347.5037356506,boops boops,2.79,exact_2020_supplement,2020 supplement MeanTL,high,Boops boops,61.65950018614822,351366.8921491145
