commercial_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Other fishes & inverts,2,2,11447.2441360498,11447.2441360498,0.0,1.0,202.72607725491756,2320654.899080734,3.3055836075749245,202.10804799320675,2313580.1672387077,7074.7318420261145,1.0030579151490868,0.0030579151490868423
Perch-likes,4,4,6578.2319181244,6578.2319181244,0.0,1.0,1936.9937998799257,12741994.439579194,4.276568321378021,1890.463607564683,12435908.043334598,306086.3962445967,1.0246131118996697,0.024613111899669683
Sharks & rays,7,7,22977.887308863603,22977.887308863603,0.0,1.0,2081.3799999334074,47825715.08539236,4.299497131294167,1992.9533417889393,45793857.29944938,2031857.7859429866,1.0443696579795958,0.04436965797959583
Tuna & billfishes,10,10,530814.4231922082,530814.4231922082,0.0,1.0,2673.7383789573214,1419258895.3931003,4.426167894304057,2667.8898471807793,1416154410.3716137,3104485.021486521,1.0021921938728926,0.0021921938728926256
