unit_id,region_name,region_type,year,taxon,common_name,functional_group,commercial_group,catch_tonnes,landings_tonnes,discards_tonnes,reported_tonnes,unreported_tonnes,taxon_key,tl,match_method,tl_source,match_confidence,reference_taxon,sppr,ppr
HS_047,"Atlantic, Southeast",High Seas,2019,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,10353.1792511355,10353.1792511355,0.0,10353.1792511355,0.0,katsuwonus pelamis,4.43,exact_2020_supplement,2020 supplement MeanTL,high,Katsuwonus pelamis,2691.534803926914,27865942.28572518
HS_047,"Atlantic, Southeast",High Seas,2019,Thunnus obesus,Bigeye tuna,Large pelagics (>=90 cm),Tuna & billfishes,7940.395791481001,7940.395791481001,0.0,7940.395791481001,0.0,thunnus obesus,4.49,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus obesus,3090.295432513592,24538168.846763887
HS_047,"Atlantic, Southeast",High Seas,2019,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,5191.868409070001,2.03239e-05,5191.8683887461,2.03239e-05,5191.8683887461,marine fishes not identified,3.28,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine fishes not identified,190.54607179632464,989290.1306317222
HS_047,"Atlantic, Southeast",High Seas,2019,Thunnus maccoyii,Southern bluefin tuna,Large pelagics (>=90 cm),Tuna & billfishes,4672.538465558,4672.538465558,0.0,4672.538465558,0.0,thunnus maccoyii,3.93,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus maccoyii,851.1380382023768,3976975.2230001804
HS_047,"Atlantic, Southeast",High Seas,2019,Prionace glauca,Blue shark,Large sharks (>=90 cm),Sharks & rays,2882.6928530848,2882.6928530848,0.0,2882.6928530848,0.0,prionace glauca,4.35,exact_2020_supplement,2020 supplement MeanTL,high,Prionace glauca,2238.7211385683377,6453545.426200813
HS_047,"Atlantic, Southeast",High Seas,2019,Thunnus alalunga,Albacore,Large pelagics (>=90 cm),Tuna & billfishes,2630.4241391477,2630.4241391477,0.0,2630.4241391477,0.0,thunnus alalunga,4.3,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus alalunga,1995.2623149688789,5248386.15722586
HS_047,"Atlantic, Southeast",High Seas,2019,Elasmobranchii,"Sharks, rays, skates",Large sharks (>=90 cm),Sharks & rays,2452.5817944766,2452.5817944766,0.0,2452.5817944766,0.0,elasmobranchii,4.05,exact_sea_around_us,Sea Around Us exploited organisms,high,Elasmobranchii,1122.018454301963,2751842.034087769
HS_047,"Atlantic, Southeast",High Seas,2019,Thunnus albacares,Yellowfin tuna,Large pelagics (>=90 cm),Tuna & billfishes,2391.4347033179997,2391.4347033179997,0.0,2391.4347033179997,0.0,thunnus albacares,4.41,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus albacares,2570.3957827688646,6146933.676175698
HS_047,"Atlantic, Southeast",High Seas,2019,Xiphias gladius,Swordfish,Large pelagics (>=90 cm),Tuna & billfishes,2239.5667225267,2239.5667225267,0.0,2239.5667225267,0.0,xiphias gladius,4.53,exact_2020_supplement,2020 supplement MeanTL,high,Xiphias gladius,3388.4415613920273,7588640.962119996
HS_047,"Atlantic, Southeast",High Seas,2019,Auxis thazard,Frigate tuna,Medium pelagics (30 - 89 cm),Tuna & billfishes,313.5744811454,313.5744811454,0.0,313.5744811454,0.0,auxis thazard,4.37,exact_2020_supplement,2020 supplement MeanTL,high,Auxis thazard,2344.228815319923,735090.3344500406
HS_047,"Atlantic, Southeast",High Seas,2019,Marine pelagic fishes not identified,Pelagic fishes,Medium pelagics (30 - 89 cm),Other fishes & inverts,194.00988228810002,194.00988228810002,0.0,194.00988228810002,0.0,marine pelagic fishes not identified,3.35,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine pelagic fishes not identified,223.872113856834,43433.40245695249
HS_047,"Atlantic, Southeast",High Seas,2019,Isurus oxyrinchus,Shortfin mako,Large sharks (>=90 cm),Sharks & rays,146.636395889,146.636395889,0.0,146.636395889,0.0,isurus oxyrinchus,4.5,exact_2020_supplement,2020 supplement MeanTL,high,Isurus oxyrinchus,3162.2776601683795,463704.9988873911
