unit_id,region_name,region_type,year,taxon,common_name,functional_group,commercial_group,catch_tonnes,landings_tonnes,discards_tonnes,reported_tonnes,unreported_tonnes,taxon_key,tl,match_method,tl_source,match_confidence,reference_taxon,sppr,ppr
LME_009,Newfoundland-Labrador Shelf,LME,2019,Homarus americanus,American lobster,"Lobsters, crabs",Crustaceans,76193.2485894133,76193.2485894133,0.0,72716.76903646761,3476.4795529457,homarus americanus,3.7,exact_2020_supplement,2020 supplement MeanTL,high,Homarus americanus,3256.724252295237,248140400.54230213
LME_009,Newfoundland-Labrador Shelf,LME,2019,Chionoecetes opilio,Snow crab,"Lobsters, crabs",Crustaceans,63401.282328524496,63401.282328524496,0.0,63401.282328524496,0.0,chionoecetes opilio,3.54,exact_2020_supplement,2020 supplement MeanTL,high,Chionoecetes opilio,2016.5834052007342,127853973.81214906
LME_009,Newfoundland-Labrador Shelf,LME,2019,Sebastes,Redfishes,Large reef assoc. fish (>=90 cm),Scorpionfishes,60572.9367378329,37029.7012204982,23543.2355173347,36191.7286927241,24381.2080451088,sebastes,3.79,exact_sea_around_us,Sea Around Us exploited organisms,high,Sebastes,4264.554685980751,258316601.20894086
LME_009,Newfoundland-Labrador Shelf,LME,2019,Pandalus,Seabed shrimps,Shrimps,Crustaceans,55774.036099542005,55774.036099542005,0.0,55774.036099542005,0.0,pandalus,2.6,exact_sea_around_us,Sea Around Us exploited organisms,high,Pandalus,120.6835267309033,6731007.376509443
LME_009,Newfoundland-Labrador Shelf,LME,2019,Placopecten magellanicus,American sea scallop,Other demersal invertebrates,Molluscs,55302.6729063821,55302.6729063821,0.0,55302.6729063821,0.0,placopecten magellanicus,2.0,exact_sea_around_us,Sea Around Us exploited organisms,high,Placopecten magellanicus,20.0,1106053.458127642
LME_009,Newfoundland-Labrador Shelf,LME,2019,Gadus morhua,Atlantic cod,Large benthopelagics (>=90 cm),Cod-likes,50873.2290397295,45633.0471478157,5240.1818919137995,14965.4892747015,35907.739765027996,gadus morhua,4.09,exact_2020_supplement,2020 supplement MeanTL,high,Gadus morhua,10475.691168449957,532932236.1620262
LME_009,Newfoundland-Labrador Shelf,LME,2019,Bivalvia,Clams,Other demersal invertebrates,Molluscs,26669.9917998327,26669.9917998327,0.0,26641.742447782697,28.24935205,bivalvia,2.23,exact_sea_around_us,Sea Around Us exploited organisms,high,Bivalvia,39.83519015836661,1062404.1948684137
LME_009,Newfoundland-Labrador Shelf,LME,2019,Reinhardtius hippoglossoides,Greenland halibut,Small to medium flatfishes (<90 cm),Flatfishes,25168.837212255497,15635.7030179567,9533.1341942988,15193.0776582458,9975.7595540097,reinhardtius hippoglossoides,4.38,exact_2020_supplement,2020 supplement MeanTL,high,Reinhardtius hippoglossoides,24973.6134538561,628556811.6218979
LME_009,Newfoundland-Labrador Shelf,LME,2019,Mallotus villosus,Capelin,Small pelagics (<30 cm),"Salmon, smelts, etc",24420.009236423895,24324.6052423601,95.4039940638,22839.0778754754,1580.9313609485,mallotus villosus,3.15,exact_2020_supplement,2020 supplement MeanTL,high,Mallotus villosus,626.9234150652317,15309475.58642337
LME_009,Newfoundland-Labrador Shelf,LME,2019,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,22191.747491926497,17914.122424623398,4277.6250673031,15270.489702265299,6921.257789661199,marine fishes not identified,3.28,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine fishes not identified,925.4402624666747,20537136.623522624
LME_009,Newfoundland-Labrador Shelf,LME,2019,Clupea harengus,Atlantic herring,Medium pelagics (30 - 89 cm),Herring-likes,11271.336688848,11026.9622593814,244.3744294666,10095.460166135601,1175.8765227124,clupea harengus,3.38,exact_2020_supplement,2020 supplement MeanTL,high,Clupea harengus,1248.6806726928048,14074300.278777812
LME_009,Newfoundland-Labrador Shelf,LME,2019,Salmo salar,Atlantic salmon,Large benthopelagics (>=90 cm),"Salmon, smelts, etc",4562.9088355636,4562.9088355636,0.0,2.2001323697,4560.7087031939,salmo salar,4.5,exact_2020_supplement,2020 supplement MeanTL,high,Salmo salar,35777.08763999664,163247589.30327395
LME_009,Newfoundland-Labrador Shelf,LME,2019,Hippoglossus hippoglossus,Atlantic halibut,Large flatfishes (>=90 cm),Flatfishes,4039.2908569585,2567.6641868908,1471.6266700677,2565.6479178836003,1473.6429390749,hippoglossus hippoglossus,4.0,exact_2020_supplement,2020 supplement MeanTL,high,Hippoglossus hippoglossus,8000.0,32314326.855668
LME_009,Newfoundland-Labrador Shelf,LME,2019,Hippoglossoides platessoides,American plaice,Small to medium flatfishes (<90 cm),Flatfishes,3331.4629272245998,1804.3399387264997,1527.1229884981,736.4774413828,2594.9854858418,hippoglossoides platessoides,4.08,exact_2020_supplement,2020 supplement MeanTL,high,Hippoglossoides platessoides,10166.521575327472,33869389.727032505
LME_009,Newfoundland-Labrador Shelf,LME,2019,Brachyura,Marine crabs,"Lobsters, crabs",Crustaceans,2243.4342289625,2198.0573020315,45.376926931,2198.0573020315,45.376926931,brachyura,2.6,exact_sea_around_us,Sea Around Us exploited organisms,high,Brachyura,120.6835267309033,270745.5547400193
LME_009,Newfoundland-Labrador Shelf,LME,2019,Myzopsetta ferruginea,Yellowtail flounder,Small to medium flatfishes (<90 cm),Flatfishes,2200.2265620722,452.66208592209995,1747.5644761501,444.32208593269996,1755.9044761395,myzopsetta ferruginea,3.28,exact_sea_around_us,Sea Around Us exploited organisms,high,Myzopsetta ferruginea,925.4402624666747,2036178.247090246
LME_009,Newfoundland-Labrador Shelf,LME,2019,Salmo,Trouts,Large benthopelagics (>=90 cm),"Salmon, smelts, etc",2163.0748853869,2163.0748853869,0.0,0.0,2163.0748853869,salmo,4.0,exact_sea_around_us,Sea Around Us exploited organisms,high,Salmo,8000.0,17304599.0830952
LME_009,Newfoundland-Labrador Shelf,LME,2019,Busycon,Whelks,Other demersal invertebrates,Molluscs,1951.8537480611,1951.8537480611,0.0,1951.8537480611,0.0,busycon,3.0,exact_sea_around_us,Sea Around Us exploited organisms,high,Busycon,400.0,780741.4992244401
LME_009,Newfoundland-Labrador Shelf,LME,2019,Glyptocephalus cynoglossus,Witch flounder,Small to medium flatfishes (<90 cm),Flatfishes,1726.3389639666,557.9507201136,1168.388243853,556.110918668,1170.2280452986001,glyptocephalus cynoglossus,3.17,exact_2020_supplement,2020 supplement MeanTL,high,Glyptocephalus cynoglossus,665.6333767532121,1149108.8340057298
LME_009,Newfoundland-Labrador Shelf,LME,2019,Strongylocentrotus,Sickle-arched sea urchins,Other demersal invertebrates,Other fishes & inverts,1312.6511830454,1312.6511830454,0.0,1312.6511830454,0.0,strongylocentrotus,2.1,exact_sea_around_us,Sea Around Us exploited organisms,high,Strongylocentrotus,26.985656953471274,35422.754525231394
LME_009,Newfoundland-Labrador Shelf,LME,2019,Merluccius bilinearis,Silver hake,Medium demersals (30 - 89 cm),Cod-likes,1227.0876457373,510.3499996648,716.7376460725,509.4299996655,717.6576460718,merluccius bilinearis,4.49,exact_2020_supplement,2020 supplement MeanTL,high,Merluccius bilinearis,34721.19667768202,42605951.48839859
LME_009,Newfoundland-Labrador Shelf,LME,2019,Salvelinus,Chars,Large benthopelagics (>=90 cm),"Salmon, smelts, etc",1042.7146233151,1042.7146233151,0.0,0.0,1042.7146233151,salvelinus,4.1,exact_sea_around_us,Sea Around Us exploited organisms,high,Salvelinus,10794.262781388496,11255335.65005971
LME_009,Newfoundland-Labrador Shelf,LME,2019,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,889.3582555162,778.8124540077,110.5458015085,778.592454008,110.7658015082,melanogrammus aeglefinus,4.03,exact_2020_supplement,2020 supplement MeanTL,high,Melanogrammus aeglefinus,8752.273628615554,7783906.806145971
LME_009,Newfoundland-Labrador Shelf,LME,2019,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,606.7127597036999,545.2993322758,61.4134274279,441.6939039682,165.01885573549998,scomber scombrus,3.63,exact_2020_supplement,2020 supplement MeanTL,high,Scomber scombrus,2640.638121038009,1602108.8417937632
LME_009,Newfoundland-Labrador Shelf,LME,2019,Lithodidae,Stone/king crabs,"Lobsters, crabs",Crustaceans,597.4593679236,0.0,597.4593679236,0.0,597.4593679236,lithodidae,2.82,exact_sea_around_us,Sea Around Us exploited organisms,high,Lithodidae,233.27843447436348,139374.38601126015
LME_009,Newfoundland-Labrador Shelf,LME,2019,Squalus,Dogfishes,Large sharks (>=90 cm),Sharks & rays,397.72213320540004,0.0,397.72213320540004,0.0,397.72213320540004,squalus,4.23,exact_sea_around_us,Sea Around Us exploited organisms,high,Squalus,15934.076063346663,6337334.722571338
LME_009,Newfoundland-Labrador Shelf,LME,2019,Urophycis tenuis,White hake,Large demersals (>=90 cm),Cod-likes,376.4145767251,90.922242922,285.4923338031,90.0823454665,286.33223125859996,urophycis tenuis,4.27,exact_2020_supplement,2020 supplement MeanTL,high,Urophycis tenuis,17962.55396184286,6761367.146448848
LME_009,Newfoundland-Labrador Shelf,LME,2019,Pollachius virens,Saithe,Large demersals (>=90 cm),Cod-likes,375.15008652800003,227.3986065374,147.7514799906,227.3986065374,147.7514799906,pollachius virens,4.31,exact_2020_supplement,2020 supplement MeanTL,high,Pollachius virens,20249.266010115305,7596513.895823247
LME_009,Newfoundland-Labrador Shelf,LME,2019,Anarhichas lupus,Atlantic wolffish,Large demersals (>=90 cm),Perch-likes,360.2588110291,0.9999999985000001,359.2588110306,0.9999999985000001,359.2588110306,anarhichas lupus,3.55,exact_2020_supplement,2020 supplement MeanTL,high,Anarhichas lupus,2077.9088316274606,748584.9651089753
LME_009,Newfoundland-Labrador Shelf,LME,2019,Centroscyllium fabricii,Black dogfish,Small to medium sharks (<90 cm),Sharks & rays,332.3150818777,0.0,332.3150818777,0.0,332.3150818777,centroscyllium fabricii,3.84,exact_2020_supplement,2020 supplement MeanTL,high,Centroscyllium fabricii,4953.648510535111,1646172.110371822
LME_009,Newfoundland-Labrador Shelf,LME,2019,Pandalus borealis,Northern prawn,Shrimps,Crustaceans,319.4361642797,0.0,319.4361642797,0.0,319.4361642797,pandalus borealis,3.07,exact_2020_supplement,2020 supplement MeanTL,high,Pandalus borealis,493.32382598718914,157585.4707211339
LME_009,Newfoundland-Labrador Shelf,LME,2019,Anarhichas,Wolffishes,Large demersals (>=90 cm),Perch-likes,293.5267195558,74.5167327629,219.00998679289998,74.3369174853,219.18980207049998,anarhichas,3.35,exact_sea_around_us,Sea Around Us exploited organisms,high,Anarhichas,1141.3543275066227,335017.99160383514
LME_009,Newfoundland-Labrador Shelf,LME,2019,Chionoecetes,"Tanner, snow crabs","Lobsters, crabs",Crustaceans,272.00368109730005,0.0,272.00368109730005,0.0,272.00368109730005,chionoecetes,2.3,exact_sea_around_us,Sea Around Us exploited organisms,high,Chionoecetes,49.12912104463159,13363.301773214624
LME_009,Newfoundland-Labrador Shelf,LME,2019,Elasmobranchii,"Sharks, rays, skates",Large sharks (>=90 cm),Sharks & rays,249.5949971092,8.2372065165,241.35779059269998,8.2372065165,241.35779059269998,elasmobranchii,4.05,exact_sea_around_us,Sea Around Us exploited organisms,high,Elasmobranchii,9292.690797132333,2319409.132646934
LME_009,Newfoundland-Labrador Shelf,LME,2019,Marine pelagic fishes not identified,Pelagic fishes,Medium pelagics (30 - 89 cm),Other fishes & inverts,223.50340089280002,223.50340089280002,0.0,223.50340089280002,0.0,marine pelagic fishes not identified,3.35,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine pelagic fishes not identified,1141.3543275066227,255096.57382144485
LME_009,Newfoundland-Labrador Shelf,LME,2019,Teuthida,Squids,Cephalopods,Other fishes & inverts,213.3316101558,14.1609599725,199.1706501833,0.0,213.3316101558,teuthida,4.13,exact_sea_around_us,Sea Around Us exploited organisms,high,Teuthida,11809.292685236613,2519295.4233426377
LME_009,Newfoundland-Labrador Shelf,LME,2019,Sebastes mentella,Beaked redfish,Medium bathypelagics (30 - 89 cm),Scorpionfishes,208.77385146479998,4.0399999972,204.73385146759998,3.9999999971999998,204.77385146759997,sebastes mentella,3.65,exact_2020_supplement,2020 supplement MeanTL,high,Sebastes mentella,2803.6867455443476,585336.480168104
LME_009,Newfoundland-Labrador Shelf,LME,2019,Lycodes,Eelpouts,Medium bathydemersals (30 - 89 cm),Perch-likes,206.0535658149,0.0,206.0535658149,0.0,206.0535658149,lycodes,3.3,exact_sea_around_us,Sea Around Us exploited organisms,high,Lycodes,982.5824208926318,202464.6115319637
LME_009,Newfoundland-Labrador Shelf,LME,2019,Myoxocephalus,Grubbies and sculpins,Large reef assoc. fish (>=90 cm),Scorpionfishes,187.17473563520002,0.0,187.17473563520002,0.0,187.17473563520002,myoxocephalus,3.71,exact_sea_around_us,Sea Around Us exploited organisms,high,Myoxocephalus,3355.7630537706395,628114.062443891
LME_009,Newfoundland-Labrador Shelf,LME,2019,Macrourus berglax,Roughhead grenadier,Large benthopelagics (>=90 cm),Cod-likes,155.6941945961,132.5560014744,23.1381931217,131.5167350439,24.177459552200002,macrourus berglax,4.48,exact_2020_supplement,2020 supplement MeanTL,high,Macrourus berglax,33696.468277717824,5246344.48923231
LME_009,Newfoundland-Labrador Shelf,LME,2019,Strongylocentrotus droebachiensis,Green sea urchin,Other demersal invertebrates,Other fishes & inverts,128.4942468328,0.0,128.4942468328,0.0,128.4942468328,strongylocentrotus droebachiensis,2.3,exact_sea_around_us,Sea Around Us exploited organisms,high,Strongylocentrotus droebachiensis,49.12912104463159,6312.809406187401
LME_009,Newfoundland-Labrador Shelf,LME,2019,Scorpaeniformes,"Scorpionfishes, flatheads",Medium demersals (30 - 89 cm),Scorpionfishes,120.7501747787,26.6309514583,94.1192233204,26.6309514583,94.1192233204,scorpaeniformes,3.78,exact_sea_around_us,Sea Around Us exploited organisms,high,Scorpaeniformes,4138.694671981463,499748.10499743617
LME_009,Newfoundland-Labrador Shelf,LME,2019,Rajidae,Stingrays,Large rays (>=90 cm),Sharks & rays,120.7214059783,0.0,120.7214059783,0.0,120.7214059783,rajidae,3.82,exact_sea_around_us,Sea Around Us exploited organisms,high,Rajidae,4665.56868948727,563234.0118832377
LME_009,Newfoundland-Labrador Shelf,LME,2019,Cottidae,Sculpins,Large reef assoc. fish (>=90 cm),Scorpionfishes,119.50559747339999,0.0,119.50559747339999,0.0,119.50559747339999,cottidae,3.81,exact_sea_around_us,Sea Around Us exploited organisms,high,Cottidae,4527.873529309382,541106.23140411
LME_009,Newfoundland-Labrador Shelf,LME,2019,Cyclopterus lumpus,Lumpfish,Medium benthopelagics (30 - 89 cm),Scorpionfishes,107.5288164573,3.9487405816,103.5800758757,3.9487405816,103.5800758757,cyclopterus lumpus,3.89,exact_2020_supplement,2020 supplement MeanTL,high,Cyclopterus lumpus,5754.090490759748,618730.5402596002
LME_009,Newfoundland-Labrador Shelf,LME,2019,Merluccius,Hakes,Medium bathydemersals (30 - 89 cm),Cod-likes,105.0631133445,0.0,105.0631133445,0.0,105.0631133445,merluccius,4.27,exact_sea_around_us,Sea Around Us exploited organisms,high,Merluccius,17962.55396184286,1887201.8428497938
LME_009,Newfoundland-Labrador Shelf,LME,2019,Mollusca,"Clams, seasnails, squids, octopuses",Other demersal invertebrates,Molluscs,104.95569474429999,70.6164715331,34.3392232112,0.5310405061,104.42465423819999,mollusca,2.1,exact_sea_around_us,Sea Around Us exploited organisms,high,Mollusca,26.985656953471274,2832.2983736829274
LME_009,Newfoundland-Labrador Shelf,LME,2019,Osmeridae,Smelts,Small pelagics (<30 cm),"Salmon, smelts, etc",101.9724353183,101.9724353183,0.0,0.0,101.9724353183,osmeridae,3.46,exact_sea_around_us,Sea Around Us exploited organisms,high,Osmeridae,1586.8423749532276,161814.18144025555
LME_009,Newfoundland-Labrador Shelf,LME,2019,Zoarces americanus,Ocean pout,Large demersals (>=90 cm),Perch-likes,100.1840820278,0.0,100.1840820278,0.0,100.1840820278,zoarces americanus,4.24,exact_2020_supplement,2020 supplement MeanTL,high,Zoarces americanus,16418.64020623336,1644886.397206218
LME_009,Newfoundland-Labrador Shelf,LME,2019,Anarhichas denticulatus,Northern wolffish,Large benthopelagics (>=90 cm),Perch-likes,90.800095724,0.0,90.800095724,0.0,90.800095724,anarhichas denticulatus,3.75,exact_2020_supplement,2020 supplement MeanTL,high,Anarhichas denticulatus,3782.966436012703,343493.71451063256
LME_009,Newfoundland-Labrador Shelf,LME,2019,Acipenser oxyrinchus,Atlantic sturgeon,Large demersals (>=90 cm),Other fishes & inverts,84.6960447724,84.6960447724,0.0,0.0,84.6960447724,acipenser oxyrinchus,3.325,exact_2020_supplement,2020 supplement MeanTL,high,Acipenser oxyrinchus,1058.9970246500886,89692.85941360229
LME_009,Newfoundland-Labrador Shelf,LME,2019,Gadidae,"Cods, haddocks",Medium demersals (30 - 89 cm),Cod-likes,84.2411688144,0.0,84.2411688144,0.0,84.2411688144,gadidae,3.84,exact_sea_around_us,Sea Around Us exploited organisms,high,Gadidae,4953.648510535111,417301.1404231894
LME_009,Newfoundland-Labrador Shelf,LME,2019,Coryphaenoides rupestris,Roundnose grenadier,Large bathypelagics (>=90 cm),Cod-likes,83.9211330178,48.0139601218,35.907172896,47.6553225826,36.2658104352,coryphaenoides rupestris,3.54,exact_2020_supplement,2020 supplement MeanTL,high,Coryphaenoides rupestris,2016.5834052007342,169233.9641893389
LME_009,Newfoundland-Labrador Shelf,LME,2019,Salvelinus alpinus,Arctic char,Medium benthopelagics (30 - 89 cm),"Salmon, smelts, etc",80.79806068670001,80.79806068670001,0.0,0.0,80.79806068670001,salvelinus alpinus,4.39,exact_sea_around_us,Sea Around Us exploited organisms,high,Salvelinus alpinus,25733.07497204781,2079182.55324692
LME_009,Newfoundland-Labrador Shelf,LME,2019,Crassostrea virginica,American cupped oyster,Other demersal invertebrates,Molluscs,80.2889773659,80.2889773659,0.0,80.2889773659,0.0,crassostrea virginica,2.0,exact_2020_supplement,2020 supplement MeanTL,high,Crassostrea virginica,20.0,1605.779547318
LME_009,Newfoundland-Labrador Shelf,LME,2019,Enchelyopus cimbrius,Fourbeard rockling,Medium demersals (30 - 89 cm),Cod-likes,76.8287244999,0.0,76.8287244999,0.0,76.8287244999,enchelyopus cimbrius,3.53,exact_2020_supplement,2020 supplement MeanTL,high,Enchelyopus cimbrius,1957.0678791263101,150359.02891299888
LME_009,Newfoundland-Labrador Shelf,LME,2019,Brosme brosme,Tusk,Large demersals (>=90 cm),Cod-likes,73.9649598547,3.9222836099999996,70.0426762447,3.9222836099999996,70.0426762447,brosme brosme,3.9,exact_2020_supplement,2020 supplement MeanTL,high,Brosme brosme,5929.07559285558,438543.8382010446
LME_009,Newfoundland-Labrador Shelf,LME,2019,Pleuronectidae,Righteye flounders,Small to medium flatfishes (<90 cm),Flatfishes,73.6145496715,73.6145496715,0.0,0.0,73.6145496715,pleuronectidae,3.49,exact_sea_around_us,Sea Around Us exploited organisms,high,Pleuronectidae,1736.059833884101,127799.26287415718
LME_009,Newfoundland-Labrador Shelf,LME,2019,Miscellaneous marine crustaceans,"Marine crabs, shrimps, lobsters nei",Shrimps,Crustaceans,73.5488779837,0.0,73.5488779837,0.0,73.5488779837,miscellaneous marine crustaceans,2.7,exact_sea_around_us,Sea Around Us exploited organisms,high,Miscellaneous marine crustaceans,162.83621261476185,11976.420732930948
