system,layer,region_id,title,month,days,npp_central_tC,npp_observed_tC,rate_central_gC_m2_d,anomaly_factor,area_obs_pct,area_dark_pct,area_clim_pct,area_nn_near_pct,area_nn_far_pct
EEZ,eez,174,Comoros Isl.,1,31,3499056.1781038833,3499056.1781038833,0.4871243092718978,1.0190363565465081,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,2,28,2860054.290758496,2860054.290758496,0.4408256204212602,0.9225667294543498,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,3,31,3690981.9203945547,3690981.9203945547,0.513843427195721,1.0947536910466202,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,4,30,3718607.357570525,3718607.357570525,0.534945638647788,1.1157081537287825,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,5,31,3251826.6560923904,3251826.6560923904,0.45270602502282037,1.0099886097424402,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,6,30,3154917.0323745073,3154917.0323745073,0.45385515180258096,0.938913718049959,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,7,31,3773350.980248894,3773350.980248894,0.5253105112734232,0.9620774887422809,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,8,31,4028989.2737580547,4028989.2737580547,0.5608994303449018,1.0067272325200756,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,9,30,3867573.9478418087,3867573.9478418087,0.5563754429016898,0.9760676075267591,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,10,31,3727812.789643208,3727812.789643208,0.5189708703773723,0.9495364972098632,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,11,30,3323750.3230599607,3323750.3230599607,0.47814290897244366,1.0160285462711711,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,12,31,3035811.1372031686,3035811.1372031686,0.42263322679528675,0.9841201255286924,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",1,31,3410180.3918259703,3410180.3918259703,3.2513928537643144,0.7900563433569946,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",2,28,3081708.873299598,3081708.873299598,3.253024733084178,0.8508599316493993,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",3,31,4032239.1645374075,4032239.1645374075,3.8444868299842625,0.8832601667722388,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",4,30,2822724.7127202707,2822724.7127202707,2.781000446130068,0.8759595231218873,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",5,31,2839168.2306653117,2839168.2306653117,2.7069686160728357,0.8423052207255406,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",6,30,4776660.079032844,4776660.079032844,4.706053605206258,1.1997772989577806,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",7,31,5029199.618687668,5029199.618687668,4.795026016673483,1.1374484902027573,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",8,31,3109275.534331665,3109275.534331665,2.964498968131451,0.8363706108948129,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",9,30,2250198.387302294,2250198.387302294,2.2169369512970225,0.6351676828376767,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",10,31,2520552.131389342,2520552.131389342,2.4031881736178673,0.8744327461367535,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",11,30,2135203.3420592537,2135203.3420592537,2.103641711884374,0.8768856885103445,100.0,0.0,0.0,0.0,0.0
