unit_id,region_name,region_type,year,taxon,common_name,functional_group,commercial_group,catch_tonnes,landings_tonnes,discards_tonnes,reported_tonnes,unreported_tonnes,taxon_key,tl,match_method,tl_source,match_confidence,reference_taxon,sppr,ppr
LME_047,East China Sea,LME,2019,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,541116.4041810834,444671.0882636831,96445.3159174003,341947.5849196666,199168.8192614168,marine fishes not identified,3.28,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine fishes not identified,925.4402624666747,500770907.11036503
LME_047,East China Sea,LME,2019,Engraulis japonicus,Japanese anchovy,Small pelagics (<30 cm),Anchovies,454179.6754704398,449066.32122771366,5113.3542427261,448265.5765932271,5914.0988772127,engraulis japonicus,3.14,exact_2020_supplement,2020 supplement MeanTL,high,Engraulis japonicus,608.420993216597,276332449.2485167
LME_047,East China Sea,LME,2019,Sardinops sagax,South American pilchard,Medium pelagics (30 - 89 cm),Herring-likes,443565.5353651192,443296.8266346639,268.7087304553,443215.80611957767,349.7292455415,sardinops sagax,2.84,exact_2020_supplement,2020 supplement MeanTL,high,Sardinops sagax,247.68242552675557,109863387.67930661
LME_047,East China Sea,LME,2019,Scomber japonicus,Pacific chub mackerel,Medium pelagics (30 - 89 cm),Perch-likes,427018.3003616673,426743.9343248757,274.3660367916,415457.931493585,11560.3688680823,scomber japonicus,3.38,exact_2020_supplement,2020 supplement MeanTL,high,Scomber japonicus,1248.6806726928048,533209498.54774487
LME_047,East China Sea,LME,2019,Trichiurus lepturus,Largehead hairtail,Large benthopelagics (>=90 cm),Perch-likes,355462.8292509914,354199.8121914362,1263.0170595552,352251.7983417175,3211.0309092739,trichiurus lepturus,4.42,exact_2020_supplement,2020 supplement MeanTL,high,Trichiurus lepturus,28152.864182630117,10007296753.8766
LME_047,East China Sea,LME,2019,Cololabis saira,Pacific saury,Medium pelagics (30 - 89 cm),Other fishes & inverts,230694.4589490451,227887.1805618316,2807.2783872135,204040.5828528501,26653.876096195,cololabis saira,3.71,exact_2020_supplement,2020 supplement MeanTL,high,Cololabis saira,3355.7630537706395,774155942.0508131
LME_047,East China Sea,LME,2019,Larimichthys polyactis,Yellow croaker,Medium benthopelagics (30 - 89 cm),Perch-likes,197176.5988946415,196148.2457708462,1028.3531237953,193802.4084775568,3374.1904170847,larimichthys polyactis,3.64,exact_2020_supplement,2020 supplement MeanTL,high,Larimichthys polyactis,2720.9413995404984,536505970.95302135
LME_047,East China Sea,LME,2019,Pectinidae,Scallops,Other demersal invertebrates,Molluscs,167843.22632905378,131725.0620803857,36118.1642486681,131725.0620803857,36118.1642486681,pectinidae,2.0,exact_sea_around_us,Sea Around Us exploited organisms,high,Pectinidae,20.0,3356864.5265810755
LME_047,East China Sea,LME,2019,Nemipterus,Threadfin breams,Small demersals (<30 cm),Perch-likes,116853.5155605323,116535.001403034,318.51415749830005,115758.0689532873,1095.446607245,nemipterus,3.72,exact_sea_around_us,Sea Around Us exploited organisms,high,Nemipterus,3457.8136804537753,404057684.7143267
LME_047,East China Sea,LME,2019,Muraenesox cinereus,Daggertooth pike conger,Large demersals (>=90 cm),Other fishes & inverts,114956.7721681152,114571.5275412048,385.2446269104,114350.9317589627,605.8404091525,muraenesox cinereus,4.38,exact_2020_supplement,2020 supplement MeanTL,high,Muraenesox cinereus,24973.6134538561,2870885992.029512
LME_047,East China Sea,LME,2019,Acetes japonicus,Akiami paste shrimp,Shrimps,Crustaceans,110894.41542930341,110196.0400868004,698.375342503,109751.3968761559,1143.0185531475,acetes japonicus,2.54,exact_sea_around_us,Sea Around Us exploited organisms,high,Acetes japonicus,100.8291702600367,11181391.894208474
LME_047,East China Sea,LME,2019,Scomber,Chub mackerels,Medium pelagics (30 - 89 cm),Perch-likes,108540.0639924213,107400.5200798732,1139.5439125481,102099.7172197294,6440.3467726919,scomber,3.65,exact_sea_around_us,Sea Around Us exploited organisms,high,Scomber,2803.6867455443476,304312338.7760869
LME_047,East China Sea,LME,2019,Penaeus chinensis,Fleshy prawn,Shrimps,Crustaceans,107938.025532131,107616.99305812581,321.0324740052,107517.0932218534,420.9323102776,penaeus chinensis,2.0,exact_sea_around_us,Sea Around Us exploited organisms,high,Penaeus chinensis,20.0,2158760.51064262
LME_047,East China Sea,LME,2019,Sciaenidae,"Drums, croakers",Medium demersals (30 - 89 cm),Perch-likes,104287.68627548449,103745.4392768873,542.2469985972,102641.5484052843,1646.1378702002,sciaenidae,3.76,exact_sea_around_us,Sea Around Us exploited organisms,high,Sciaenidae,3898.0085558913897,406514293.3759556
LME_047,East China Sea,LME,2019,Miscellaneous marine crustaceans,"Marine crabs, shrimps, lobsters nei",Shrimps,Crustaceans,102287.53606203549,101308.3930018646,979.1430601709,100111.2210936103,2176.3149684252,miscellaneous marine crustaceans,2.7,exact_sea_around_us,Sea Around Us exploited organisms,high,Miscellaneous marine crustaceans,162.83621261476185,16656114.97003773
LME_047,East China Sea,LME,2019,Pampus,Silver pomfrets,Medium benthopelagics (30 - 89 cm),Perch-likes,99753.9588610455,99389.2780556263,364.6808054192,99239.3635454941,514.5953155514,pampus,3.41,exact_sea_around_us,Sea Around Us exploited organisms,high,Pampus,1366.0993652713958,136273819.88338318
LME_047,East China Sea,LME,2019,Portunus trituberculatus,Gazami crab,"Lobsters, crabs",Crustaceans,94979.7903254891,94009.86590048739,969.9244250017,93474.9522788316,1504.8380466575,portunus trituberculatus,3.73,exact_sea_around_us,Sea Around Us exploited organisms,high,Portunus trituberculatus,3562.967723629534,338409927.3268183
LME_047,East China Sea,LME,2019,Planiliza haematocheilus,So-iny mullet,Medium demersals (30 - 89 cm),Perch-likes,94545.8584681388,94329.6673230797,216.1911450591,94057.63351165531,488.2249564835,planiliza haematocheilus,2.5,exact_sea_around_us,Sea Around Us exploited organisms,high,Planiliza haematocheilus,89.44271909999159,8456438.6610333
LME_047,East China Sea,LME,2019,Pennahia argentata,Silver croaker,Medium benthopelagics (30 - 89 cm),Perch-likes,81103.1852473097,80625.2081991225,477.97704818719996,80283.0723937438,820.1128535659,pennahia argentata,3.47,exact_2020_supplement,2020 supplement MeanTL,high,Pennahia argentata,1635.0991368927735,132611748.1971308
LME_047,East China Sea,LME,2019,Trachysalambria curvirostris,Southern rough shrimp,Shrimps,Crustaceans,79332.3371031822,78499.4728147445,832.8642884377,78325.96295328,1006.3741499022,trachysalambria curvirostris,2.7,exact_sea_around_us,Sea Around Us exploited organisms,high,Trachysalambria curvirostris,162.83621261476185,12918177.311759736
LME_047,East China Sea,LME,2019,Scomberomorus,Spanish mackerels,Large pelagics (>=90 cm),Perch-likes,77656.6100308452,77411.4435081541,245.1665226911,76986.6111868169,669.9988440283,scomberomorus,4.35,exact_sea_around_us,Sea Around Us exploited organisms,high,Scomberomorus,22827.086550132422,1772674158.363985
LME_047,East China Sea,LME,2019,Squillidae,Squilla mantis shrimps,Shrimps,Crustaceans,75778.0965474014,75634.5303292597,143.5662181417,75535.8456284106,242.25091899080002,squillidae,3.5,exact_sea_around_us,Sea Around Us exploited organisms,high,Squillidae,1788.8543819998317,135555980.0684253
LME_047,East China Sea,LME,2019,Teuthida,Squids,Cephalopods,Other fishes & inverts,66237.3032107409,65868.2205715255,369.0826392154,65367.4463180749,869.856892666,teuthida,4.13,exact_sea_around_us,Sea Around Us exploited organisms,high,Teuthida,11809.292685236613,782215700.2964021
LME_047,East China Sea,LME,2019,Scyphozoa,True jellyfishes,Jellyfish,Other fishes & inverts,64205.573340651004,64150.7162072696,54.8571333814,64150.7162072696,54.8571333814,scyphozoa,3.46,exact_sea_around_us,Sea Around Us exploited organisms,high,Scyphozoa,1586.8423749532276,101884124.48511228
