unit_id,region_name,region_type,year,taxon,common_name,functional_group,commercial_group,catch_tonnes,landings_tonnes,discards_tonnes,reported_tonnes,unreported_tonnes,taxon_key,tl,match_method,tl_source,match_confidence,reference_taxon,sppr,ppr
EEZ_947,Morocco (Mediterranean),EEZ,2019,Diplodus vulgaris,Common two-banded seabream,Medium benthopelagics (30 - 89 cm),Perch-likes,6420.0997367420005,6420.0997367420005,0.0,0.0,6420.0997367420005,diplodus vulgaris,3.52,exact_2020_supplement,2020 supplement MeanTL,high,Diplodus vulgaris,331.1311214825911,2125894.8258574666
EEZ_947,Morocco (Mediterranean),EEZ,2019,Trachurus trachurus,Atlantic horse mackerel,Medium pelagics (30 - 89 cm),Perch-likes,5984.854155753101,5984.854155753101,0.0,5823.3,161.5541557531,trachurus trachurus,3.71,exact_2020_supplement,2020 supplement MeanTL,high,Trachurus trachurus,512.8613839913648,3069400.5853060065
EEZ_947,Morocco (Mediterranean),EEZ,2019,Sardina pilchardus,European pilchard,Small pelagics (<30 cm),Herring-likes,5859.4548821235,5859.4548821235,0.0,4852.8000000001,1006.6548821234001,sardina pilchardus,3.06,exact_2020_supplement,2020 supplement MeanTL,high,Sardina pilchardus,114.81536214968828,672755.4342907688
EEZ_947,Morocco (Mediterranean),EEZ,2019,Octopus,"Octopuses, pikas",Cephalopods,Other fishes & inverts,4250.0216040886,4250.0216040886,0.0,3597.2000000000003,652.8216040886,octopus,3.8,exact_sea_around_us,Sea Around Us exploited organisms,high,Octopus,630.957344480193,2681582.345299193
EEZ_947,Morocco (Mediterranean),EEZ,2019,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,4057.052510987,1959.7468851979,2097.3056257891,242.71981331610002,3814.3326976709,marine fishes not identified,3.28,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine fishes not identified,190.54607179632464,773055.4190399881
EEZ_947,Morocco (Mediterranean),EEZ,2019,Sarda sarda,Atlantic bonito,Medium pelagics (30 - 89 cm),Tuna & billfishes,3724.4495203578,3724.4495203578,0.0,3324.8373464541,399.6121739037,sarda sarda,4.5,exact_2020_supplement,2020 supplement MeanTL,high,Sarda sarda,3162.2776601683795,11777743.514652306
EEZ_947,Morocco (Mediterranean),EEZ,2019,Prionace glauca,Blue shark,Large sharks (>=90 cm),Sharks & rays,2652.8076742487,1954.4864242487001,698.32125,1258.7515492487,1394.056125,prionace glauca,4.35,exact_2020_supplement,2020 supplement MeanTL,high,Prionace glauca,2238.7211385683377,5938896.616896873
EEZ_947,Morocco (Mediterranean),EEZ,2019,Boops boops,Bogue,Medium demersals (30 - 89 cm),Perch-likes,2016.6319819134,2016.6319819134,0.0,778.2,1238.4319819134,boops boops,2.79,exact_2020_supplement,2020 supplement MeanTL,high,Boops boops,61.65950018614822,124344.52006418175
EEZ_947,Morocco (Mediterranean),EEZ,2019,Dicentrarchus labrax,European seabass,Large demersals (>=90 cm),Perch-likes,1990.2558298856,1990.2558298856,0.0,0.0,1990.2558298856,dicentrarchus labrax,3.79,exact_2020_supplement,2020 supplement MeanTL,high,Dicentrarchus labrax,616.5950018614822,1227181.7971331372
EEZ_947,Morocco (Mediterranean),EEZ,2019,Sparus aurata,Gilthead seabream,Medium demersals (30 - 89 cm),Perch-likes,1794.3913412175,1794.3913412175,0.0,6.0000000001,1788.3913412174002,sparus aurata,3.7,exact_2020_supplement,2020 supplement MeanTL,high,Sparus aurata,501.18723362727246,899326.0323495299
