unit_id,region_name,region_type,year,taxon,common_name,functional_group,commercial_group,catch_tonnes,landings_tonnes,discards_tonnes,reported_tonnes,unreported_tonnes,taxon_key,tl,match_method,tl_source,match_confidence,reference_taxon,sppr,ppr
LME_050,Sea of Japan / East Sea,LME,2019,Gadus chalcogrammus,Alaska pollock,Medium benthopelagics (30 - 89 cm),Cod-likes,494220.4905551637,358859.67901938787,135360.81153577578,300860.4509234035,193360.03963176018,gadus chalcogrammus,3.57,exact_sea_around_us,Sea Around Us exploited organisms,high,Gadus chalcogrammus,371.5352290971724,183620323.1829297
LME_050,Sea of Japan / East Sea,LME,2019,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,315222.2702990738,248935.9222348798,66286.348064194,229804.8127381764,85417.4575608974,marine fishes not identified,3.28,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine fishes not identified,190.54607179632464,60064365.348207764
LME_050,Sea of Japan / East Sea,LME,2019,Sardinops sagax,South American pilchard,Medium pelagics (30 - 89 cm),Herring-likes,221598.6315904782,221442.0732995551,156.5582909231,220871.4095566346,727.2220338436,sardinops sagax,2.84,exact_2020_supplement,2020 supplement MeanTL,high,Sardinops sagax,69.18309709189363,15330879.644754821
LME_050,Sea of Japan / East Sea,LME,2019,Engraulis japonicus,Japanese anchovy,Small pelagics (<30 cm),Anchovies,141623.3086635957,136905.5196457465,4717.7890178492,136905.5196457465,4717.7890178492,engraulis japonicus,3.14,exact_2020_supplement,2020 supplement MeanTL,high,Engraulis japonicus,138.03842646028852,19549458.678022496
LME_050,Sea of Japan / East Sea,LME,2019,Clupea pallasii,Pacific herring,Medium pelagics (30 - 89 cm),Herring-likes,109934.89478756029,79557.5077873002,30377.3870002601,70761.2631297495,39173.6316578108,clupea pallasii,3.16,exact_sea_around_us,Sea Around Us exploited organisms,high,Clupea pallasii,144.5439770745928,15890426.911870886
LME_050,Sea of Japan / East Sea,LME,2019,Scomber,Chub mackerels,Medium pelagics (30 - 89 cm),Perch-likes,106955.51607130279,105068.7674849994,1886.7485863034,101328.6051927955,5626.9108785073,scomber,3.65,exact_sea_around_us,Sea Around Us exploited organisms,high,Scomber,446.683592150963,47775274.11908959
LME_050,Sea of Japan / East Sea,LME,2019,Scomber japonicus,Pacific chub mackerel,Medium pelagics (30 - 89 cm),Perch-likes,90394.9538340235,90394.9538340235,0.0,89397.7245451196,997.2292889038999,scomber japonicus,3.38,exact_2020_supplement,2020 supplement MeanTL,high,Scomber japonicus,239.88329190194898,21684239.097030263
LME_050,Sea of Japan / East Sea,LME,2019,Pectinidae,Scallops,Other demersal invertebrates,Molluscs,86406.0653674449,67244.3075262482,19161.7578411967,67244.3075262482,19161.7578411967,pectinidae,2.0,exact_sea_around_us,Sea Around Us exploited organisms,high,Pectinidae,10.0,864060.653674449
LME_050,Sea of Japan / East Sea,LME,2019,Todarodes pacificus,Japanese flying squid,Cephalopods,Other fishes & inverts,84895.0788099301,83327.78639407319,1567.2924158568999,81883.6632567998,3011.4155531303,todarodes pacificus,4.28,exact_2020_supplement,2020 supplement MeanTL,high,Todarodes pacificus,1905.4607179632483,161764237.82071596
LME_050,Sea of Japan / East Sea,LME,2019,Gadus macrocephalus,Pacific cod,Large demersals (>=90 cm),Cod-likes,80661.5096595448,66546.6026111249,14114.9070484199,59986.6559827471,20674.8536767977,gadus macrocephalus,4.16,exact_2020_supplement,2020 supplement MeanTL,high,Gadus macrocephalus,1445.439770745928,116591354.03031288
LME_050,Sea of Japan / East Sea,LME,2019,Trachurus japonicus,Japanese jack mackerel,Medium demersals (30 - 89 cm),Perch-likes,68396.8661169385,67773.1746327777,623.6914841608,66758.5099477401,1638.3561691984,trachurus japonicus,3.4,exact_2020_supplement,2020 supplement MeanTL,high,Trachurus japonicus,251.18864315095797,17180515.995691516
LME_050,Sea of Japan / East Sea,LME,2019,Cololabis saira,Pacific saury,Medium pelagics (30 - 89 cm),Other fishes & inverts,62418.9545178205,60406.2952770271,2012.6592407934,53167.591934153505,9251.362583667,cololabis saira,3.71,exact_2020_supplement,2020 supplement MeanTL,high,Cololabis saira,512.8613839913648,32012271.401303478
