unit_id,region_name,region_type,year,taxon,common_name,functional_group,commercial_group,catch_tonnes,landings_tonnes,discards_tonnes,reported_tonnes,unreported_tonnes,taxon_key,tl,match_method,tl_source,match_confidence,reference_taxon,sppr,ppr
LME_044,West-Central Australian Shelf,LME,2019,Panulirus cygnus,Australian spiny lobster,"Lobsters, crabs",Crustaceans,7236.9052644936,7236.9052644936,0.0,5340.469617465899,1896.4356470277,panulirus cygnus,2.6,exact_sea_around_us,Sea Around Us exploited organisms,high,Panulirus cygnus,39.810717055349734,288106.38784112566
LME_044,West-Central Australian Shelf,LME,2019,Sardinops sagax,South American pilchard,Medium pelagics (30 - 89 cm),Herring-likes,2560.4201484401,2560.4201484401,0.0,2259.3367880274,301.0833604127,sardinops sagax,2.84,exact_2020_supplement,2020 supplement MeanTL,high,Sardinops sagax,69.18309709189363,177137.79572557216
LME_044,West-Central Australian Shelf,LME,2019,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,1347.8473325174,1303.3558840583,44.491448459100006,1081.6021512542,266.24518126320004,marine fishes not identified,3.28,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine fishes not identified,190.54607179632464,256827.01459234513
LME_044,West-Central Australian Shelf,LME,2019,Trachurus declivis,Greenback horse mackerel,Medium benthopelagics (30 - 89 cm),Perch-likes,951.9829732935999,928.6442487720999,23.3387245215,928.6442010008999,23.3387722927,trachurus declivis,3.93,exact_2020_supplement,2020 supplement MeanTL,high,Trachurus declivis,851.1380382023768,810268.9202911804
LME_044,West-Central Australian Shelf,LME,2019,Scomber australasicus,Blue mackerel,Medium pelagics (30 - 89 cm),Perch-likes,440.4765305007,440.4765305007,0.0,433.7439953932,6.7325351075,scomber australasicus,4.23,exact_2020_supplement,2020 supplement MeanTL,high,Scomber australasicus,1698.243652461746,748036.4719811864
LME_044,West-Central Australian Shelf,LME,2019,Sparidae,"Porgies, seabreams",Medium benthopelagics (30 - 89 cm),Perch-likes,341.5245075136,341.5245075136,0.0,68.3301761154,273.1943313982,sparidae,3.31,exact_sea_around_us,Sea Around Us exploited organisms,high,Sparidae,204.17379446695296,69730.35460250909
LME_044,West-Central Australian Shelf,LME,2019,Haliotis,Abalones,Other demersal invertebrates,Molluscs,288.93755023520004,288.93755023520004,0.0,287.0107011104,1.9268491248,haliotis,2.0,exact_sea_around_us,Sea Around Us exploited organisms,high,Haliotis,10.0,2889.3755023520002
LME_044,West-Central Australian Shelf,LME,2019,Perciformes,Perch-likes,Medium demersals (30 - 89 cm),Perch-likes,279.71487252279996,272.1276573496,7.5872151732,184.6713212489,95.0435512739,perciformes,3.53,exact_sea_around_us,Sea Around Us exploited organisms,high,Perciformes,338.84415613920237,94779.74993957272
LME_044,West-Central Australian Shelf,LME,2019,Elasmobranchii,"Sharks, rays, skates",Large sharks (>=90 cm),Sharks & rays,250.7981009529,250.6879552144,0.1101457385,21.8631934257,228.9349075272,elasmobranchii,4.05,exact_sea_around_us,Sea Around Us exploited organisms,high,Elasmobranchii,1122.018454301963,281400.0975730405
LME_044,West-Central Australian Shelf,LME,2019,Macruronus novaezelandiae,Blue grenadier,Large demersals (>=90 cm),Cod-likes,233.24882331889998,207.40530802749998,25.8435152914,207.40530802749998,25.8435152914,macruronus novaezelandiae,4.53,exact_2020_supplement,2020 supplement MeanTL,high,Macruronus novaezelandiae,3388.4415613920273,790350.0070795466
LME_044,West-Central Australian Shelf,LME,2019,Sillaginidae,Smelt-whitings,Medium demersals (30 - 89 cm),Perch-likes,216.3975210523,216.3975210523,0.0,98.441716989,117.95580406330001,sillaginidae,3.25,exact_sea_around_us,Sea Around Us exploited organisms,high,Sillaginidae,177.82794100389228,38481.52560707694
LME_044,West-Central Australian Shelf,LME,2019,Pagrus auratus,Silver seabream,Large demersals (>=90 cm),Perch-likes,215.54735841029998,215.54735841029998,0.0,201.63631370509998,13.9110447052,pagrus auratus,3.59,exact_2020_supplement,2020 supplement MeanTL,high,Pagrus auratus,389.04514499428046,83857.65330586929
LME_044,West-Central Australian Shelf,LME,2019,Haliotidae,"Abalones, ear shells",Other demersal invertebrates,Molluscs,206.2531422245,206.2531422245,0.0,202.5814774401,3.6716647844,haliotidae,2.0,exact_sea_around_us,Sea Around Us exploited organisms,high,Haliotidae,10.0,2062.531422245
LME_044,West-Central Australian Shelf,LME,2019,Penaeidae,Commercial shrimps and prawns,Shrimps,Crustaceans,190.5403124106,190.2778703633,0.2624420473,189.8773949141,0.6629174965,penaeidae,3.31,exact_sea_around_us,Sea Around Us exploited organisms,high,Penaeidae,204.17379446695296,38903.33858379085
LME_044,West-Central Australian Shelf,LME,2019,Portunus pelagicus,Blue swimming crab,"Lobsters, crabs",Crustaceans,188.7947394934,188.7947394934,0.0,126.54353156100001,62.2512079324,portunus pelagicus,2.48,exact_2020_supplement,2020 supplement MeanTL,high,Portunus pelagicus,30.19951720402016,5701.509983359438
LME_044,West-Central Australian Shelf,LME,2019,Penaeus latisulcatus,Western king prawn,Shrimps,Crustaceans,183.902869179,183.902869179,0.0,183.9028456803,2.34987e-05,penaeus latisulcatus,2.7,exact_sea_around_us,Sea Around Us exploited organisms,high,Penaeus latisulcatus,50.11872336272725,9216.97702599412
LME_044,West-Central Australian Shelf,LME,2019,Labridae,"Wrasses, gropers, tuskfishes",Medium reef assoc. fish (30 - 89 cm),Perch-likes,179.9974604436,179.9974604436,0.0,28.5038471296,151.49361331400002,labridae,3.46,exact_sea_around_us,Sea Around Us exploited organisms,high,Labridae,288.40315031266056,51911.83464021274
LME_044,West-Central Australian Shelf,LME,2019,Portunus armatus,Blue swimmer crab,"Lobsters, crabs",Crustaceans,175.2275693196,175.2275693196,0.0,0.0,175.2275693196,portunus armatus,3.26,exact_sea_around_us,Sea Around Us exploited organisms,high,Portunus armatus,181.97008586099827,31886.17583430164
LME_044,West-Central Australian Shelf,LME,2019,Arripis georgiana,Ruff,Medium pelagics (30 - 89 cm),Perch-likes,170.0113451573,170.0113451573,0.0,84.61779907500001,85.3935460823,arripis georgiana,4.31,exact_sea_around_us,Sea Around Us exploited organisms,high,Arripis georgiana,2041.7379446695275,347118.6144319674
LME_044,West-Central Australian Shelf,LME,2019,Sardinella lemuru,Bali sardinella,Small pelagics (<30 cm),Herring-likes,167.2550972253,167.2550972253,0.0,167.25509427990002,2.9454e-06,sardinella lemuru,2.48,exact_2020_supplement,2020 supplement MeanTL,high,Sardinella lemuru,30.19951720402016,5051.0231861155125
LME_044,West-Central Australian Shelf,LME,2019,Sillago,Smelt-whitings,Medium demersals (30 - 89 cm),Perch-likes,160.8562646578,159.0327366921,1.8235279657,130.8911843201,29.965080337699998,sillago,3.33,exact_sea_around_us,Sea Around Us exploited organisms,high,Sillago,213.79620895022325,34390.45956973142
LME_044,West-Central Australian Shelf,LME,2019,Scomberomorus commerson,Narrow-barred Spanish mackerel,Large pelagics (>=90 cm),Perch-likes,148.5179037476,148.5179037476,0.0,53.5369454778,94.9809582698,scomberomorus commerson,4.5,exact_2020_supplement,2020 supplement MeanTL,high,Scomberomorus commerson,3162.2776601683795,469654.8491560731
LME_044,West-Central Australian Shelf,LME,2019,Berycidae,"Alfonsinos, redfishes",Medium benthopelagics (30 - 89 cm),Other fishes & inverts,133.1420595952,133.1420595952,0.0,107.05489775710001,26.0871618381,berycidae,3.99,exact_sea_around_us,Sea Around Us exploited organisms,high,Berycidae,977.2372209558112,130111.37631114625
LME_044,West-Central Australian Shelf,LME,2019,Arripis trutta,Australian salmon,Medium pelagics (30 - 89 cm),Perch-likes,120.3261513843,120.3261513843,0.0,42.3864366656,77.9397147187,arripis trutta,4.07,exact_2020_supplement,2020 supplement MeanTL,high,Arripis trutta,1174.8975549395302,141370.90105669785
LME_044,West-Central Australian Shelf,LME,2019,Nototodarus gouldi,Gould's flying squid,Cephalopods,Other fishes & inverts,116.6594631628,116.6594631628,0.0,116.6556076305,0.0038555323,nototodarus gouldi,4.07,exact_2020_supplement,2020 supplement MeanTL,high,Nototodarus gouldi,1174.8975549395302,137062.9180305319
LME_044,West-Central Australian Shelf,LME,2019,Cephalopoda,"Squids, cuttlefishes, octopuses",Cephalopods,Other fishes & inverts,104.2160932406,104.2160932406,0.0,31.816078252,72.4000149886,cephalopoda,3.81,exact_sea_around_us,Sea Around Us exploited organisms,high,Cephalopoda,645.6542290346556,67287.56133426337
LME_044,West-Central Australian Shelf,LME,2019,Lepidopus caudatus,Silver scabbardfish,Large bathydemersals (>=90 cm),Perch-likes,102.2831766736,43.5861253433,58.6970513303,43.5861253433,58.6970513303,lepidopus caudatus,3.82,exact_2020_supplement,2020 supplement MeanTL,high,Lepidopus caudatus,660.6934480075957,67577.82466965087
LME_044,West-Central Australian Shelf,LME,2019,Carangidae,"Jacks, pompanos",Medium pelagics (30 - 89 cm),Perch-likes,99.073455894,97.3015728677,1.7718830263,33.278722071,65.794733823,carangidae,4.05,exact_sea_around_us,Sea Around Us exploited organisms,high,Carangidae,1122.018454301963,111162.24584453959
LME_044,West-Central Australian Shelf,LME,2019,Xiphias gladius,Swordfish,Large pelagics (>=90 cm),Tuna & billfishes,97.3937905355,97.3937905355,0.0,93.9951037072,3.3986868283,xiphias gladius,4.53,exact_2020_supplement,2020 supplement MeanTL,high,Xiphias gladius,3388.4415613920273,330013.1676719977
LME_044,West-Central Australian Shelf,LME,2019,Portunus,Swimmer crabs,"Lobsters, crabs",Crustaceans,96.9807128684,96.9807128684,0.0,96.9807128684,0.0,portunus,3.26,exact_sea_around_us,Sea Around Us exploited organisms,high,Portunus,181.97008586099827,17647.588647523567
LME_044,West-Central Australian Shelf,LME,2019,Emmelichthys nitidus,Cape bonnetmouth,Medium bathydemersals (30 - 89 cm),Perch-likes,96.4585076739,96.4585076739,0.0,96.4585076739,0.0,emmelichthys nitidus,3.61,exact_sea_around_us,Sea Around Us exploited organisms,high,Emmelichthys nitidus,407.3802778041126,39295.29365276351
LME_044,West-Central Australian Shelf,LME,2019,Jasus edwardsii,Red rock lobster,"Lobsters, crabs",Crustaceans,92.2500724363,92.2500724363,0.0,90.41567073830001,1.834401698,jasus edwardsii,2.6,exact_sea_around_us,Sea Around Us exploited organisms,high,Jasus edwardsii,39.810717055349734,3672.541532097057
LME_044,West-Central Australian Shelf,LME,2019,Triglidae,"Searobins, gurnards",Medium demersals (30 - 89 cm),Scorpionfishes,89.93145643640001,4.2196587316,85.7117977048,1.6763209852,88.2551354512,triglidae,3.74,exact_sea_around_us,Sea Around Us exploited organisms,high,Triglidae,549.5408738576248,49421.01115734818
