unit_id,region_name,region_type,year,taxon,common_name,functional_group,commercial_group,catch_tonnes,landings_tonnes,discards_tonnes,reported_tonnes,unreported_tonnes,taxon_key,tl,match_method,tl_source,match_confidence,reference_taxon,sppr,ppr
EEZ_219,Galapagos Isl. (Ecuador),EEZ,2019,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,43080.9107103083,43073.4906443688,7.4200659395,43073.4906443688,7.4200659395,katsuwonus pelamis,4.43,exact_2020_supplement,2020 supplement MeanTL,high,Katsuwonus pelamis,2691.534803926914,115953770.56166254
EEZ_219,Galapagos Isl. (Ecuador),EEZ,2019,Thunnus albacares,Yellowfin tuna,Large pelagics (>=90 cm),Tuna & billfishes,16462.7310776179,16163.0266107114,299.7044669065,16163.0266107114,299.7044669065,thunnus albacares,4.41,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus albacares,2570.3957827688646,42315734.53476698
EEZ_219,Galapagos Isl. (Ecuador),EEZ,2019,Prionace glauca,Blue shark,Large sharks (>=90 cm),Sharks & rays,2768.1444848635,2676.4416,91.7028848635,0.0,2768.1444848635,prionace glauca,4.35,exact_2020_supplement,2020 supplement MeanTL,high,Prionace glauca,2238.7211385683377,6197103.57287528
EEZ_219,Galapagos Isl. (Ecuador),EEZ,2019,Thunnus obesus,Bigeye tuna,Large pelagics (>=90 cm),Tuna & billfishes,1589.7429580042,1578.7414173716,11.001540632600001,1578.7414173716,11.001540632600001,thunnus obesus,4.49,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus obesus,3090.295432513592,4912775.4019910265
EEZ_219,Galapagos Isl. (Ecuador),EEZ,2019,Carcharhinus falciformis,Silky shark,Large sharks (>=90 cm),Sharks & rays,621.7639896989,621.3168000000001,0.4471896989,0.0,621.7639896989,carcharhinus falciformis,4.51,exact_2020_supplement,2020 supplement MeanTL,high,Carcharhinus falciformis,3235.936569296281,2011988.8317382266
EEZ_219,Galapagos Isl. (Ecuador),EEZ,2019,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,547.7126042673,43.7610211966,503.9515830707,16.7046839064,531.0079203609,marine fishes not identified,3.28,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine fishes not identified,190.54607179632464,104364.4852164689
EEZ_219,Galapagos Isl. (Ecuador),EEZ,2019,Alopias,Thresher sharks,Large sharks (>=90 cm),Sharks & rays,525.7296473712,525.7296,4.73712e-05,0.0,525.7296473712,alopias,4.5,exact_sea_around_us,Sea Around Us exploited organisms,high,Alopias,3162.2776601683795,1662503.1191701456
EEZ_219,Galapagos Isl. (Ecuador),EEZ,2019,Elasmobranchii,"Sharks, rays, skates",Large sharks (>=90 cm),Sharks & rays,351.9860973282,59.924328372800005,292.0617689554,59.924328372800005,292.0617689554,elasmobranchii,4.05,exact_sea_around_us,Sea Around Us exploited organisms,high,Elasmobranchii,1122.018454301963,394934.89685996727
EEZ_219,Galapagos Isl. (Ecuador),EEZ,2019,Scombridae,"Mackerels, tunas, bonitos",Medium pelagics (30 - 89 cm),Perch-likes,350.6827879068,0.0,350.6827879068,0.0,350.6827879068,scombridae,4.26,exact_sea_around_us,Sea Around Us exploited organisms,high,Scombridae,1819.7008586099826,638137.7702537464
EEZ_219,Galapagos Isl. (Ecuador),EEZ,2019,Coryphaena hippurus,Common dolphinfish,Large pelagics (>=90 cm),Perch-likes,348.9137280892,0.0,348.9137280892,0.0,348.9137280892,coryphaena hippurus,4.37,exact_2020_supplement,2020 supplement MeanTL,high,Coryphaena hippurus,2344.228815319923,817933.615447403
