system,layer,region_id,title,month,days,npp_central_tC,npp_observed_tC,rate_central_gC_m2_d,anomaly_factor,area_obs_pct,area_dark_pct,area_clim_pct,area_nn_near_pct,area_nn_far_pct
EEZ,eez,174,Comoros Isl.,1,31,3460424.7282937868,3460424.7282937868,0.4817461966189272,1.0353600349153778,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,2,28,3163001.2595632463,3163001.2595632463,0.4875194142802141,1.0276026180273163,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,3,31,3517319.351154874,3517319.351154874,0.4896668336283938,1.0254233202803884,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,4,30,3936221.4230463887,3936221.4230463887,0.5662508247136766,1.2397703091148597,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,5,31,3537543.9973520306,3537543.9973520306,0.4924824262646907,1.1383616116507962,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,6,30,3607226.4549054774,3607226.4549054774,0.5189227778345809,1.0824955870286865,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,7,31,4291832.9777809605,4291832.9777809605,0.5974914572377104,1.1094478073900924,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,8,31,4556441.938696051,4556441.938696051,0.6343292359848829,1.129000122366298,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,9,30,4321062.570032413,4321062.570032413,0.6216127044058866,1.0582058914711872,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,10,31,4140571.1382763656,4140571.1382763656,0.5764334017686493,1.0375517536863876,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,11,30,3229136.6571763433,3229136.6571763433,0.46453212325238646,0.9262230558757106,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,12,31,2868320.6016408186,2868320.6016408186,0.3993158785469365,0.912223108339503,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",1,31,4113638.8191277217,4113638.8191277217,3.922096288964267,1.2014042589037492,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",2,28,4329799.183819288,4329799.183819288,4.570497867688269,1.302670364720494,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",3,31,4582374.948164982,4582374.948164982,4.369006752676378,1.2341811128335691,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",4,30,3170313.9267552835,3170313.9267552835,3.1234517503416686,1.2497238353915834,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",5,31,4206928.602591768,4206928.602591768,4.011042239158359,1.33282234316533,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",6,30,4133259.2990771392,4133259.2990771392,4.072163290633961,1.1216867708027234,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",7,31,3657664.235051372,3657664.235051372,3.4873531569828615,0.8514589570535646,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",8,31,3968197.5660249614,3968197.5660249614,3.7834271874368732,1.1404722497151931,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",9,30,3672578.64759846,3672578.64759846,3.6182922165216556,1.281927297200627,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",10,31,3227139.319407168,3227139.319407168,3.076874685683128,1.3406528933351936,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",11,30,2912050.8225013413,2912050.8225013413,2.8690061769166255,1.4778876181155463,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",12,31,4039458.7640477363,4039458.7640477363,3.8513702647465964,1.358806474459108,100.0,0.0,0.0,0.0,0.0
EEZ,eez,180,Congo (ex-Zaire),1,31,2021277.450516821,2021277.450516821,4.958995724088655,1.50793812309045,100.0,0.0,0.0,0.0,0.0
