system,layer,region_id,title,month,days,npp_central_tC,npp_observed_tC,rate_central_gC_m2_d,anomaly_factor,area_obs_pct,area_dark_pct,area_clim_pct,area_nn_near_pct,area_nn_far_pct
EEZ,eez,174,Comoros Isl.,1,31,2874531.7944008494,2874531.7944008494,0.40018057543346214,0.8769059462507394,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,2,28,2900021.150202753,2900021.150202753,0.4469857886627278,0.9479735816872956,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,3,31,3255710.8029522095,3255710.8029522095,0.4532467600839034,1.0211398804543874,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,4,30,2692808.016757428,2692808.016757428,0.3873777911366557,0.8696710933025023,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,5,31,2984919.611638378,2984919.611638378,0.41554831647184765,0.9464347100126681,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,6,30,2837681.1575327325,2837681.1575327325,0.4082187262940552,0.9415793229926588,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,7,31,3096553.1621037843,3096553.1621037843,0.4310894834020392,0.9126945507935365,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,8,31,3417815.5763169066,3417815.5763169066,0.4758143245171633,0.9296476294033796,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,9,30,3443369.989801874,3443369.989801874,0.49535096910544324,0.9876357962135425,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,10,31,3758898.3820081544,3758898.3820081544,0.5232984795777732,0.9876778243889202,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,11,30,3338586.839482728,3338586.839482728,0.4802772374965153,1.0557737174259023,100.0,0.0,0.0,0.0,0.0
EEZ,eez,174,Comoros Isl.,12,31,3222467.7766847606,3222467.7766847606,0.4486188017476032,0.9673911576395583,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",1,31,3366830.4327827324,3366830.4327827324,3.210061390073419,1.012725832846294,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",2,28,3288205.1963012577,3288205.1963012577,3.471000432163146,1.1696068095248937,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",3,31,2883014.6445173738,2883014.6445173738,2.748773418247964,0.6670061544657366,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",4,30,2982772.604234877,2982772.604234877,2.9386825805934604,1.1676292605568597,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",5,31,2995178.2387478054,2995178.2387478054,2.8557143617849934,1.182846639327224,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",6,30,3131799.073077813,3131799.073077813,3.085506206174006,0.9609051897545554,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",7,31,2735205.8519876394,2735205.8519876394,2.6078470165518413,0.9283722798501245,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",8,31,3039572.170217565,3039572.170217565,2.898041187626014,1.158808809321884,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",9,30,2233523.807709058,2233523.807709058,2.200508847954585,0.8877952448976006,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",10,31,2230457.35279551,2230457.35279551,2.1266010193737235,0.9289669053185111,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",11,30,1918442.9226770706,1918442.9226770706,1.8900853490238028,0.9346106053558852,100.0,0.0,0.0,0.0,0.0
EEZ,eez,178,"Congo, R. of",12,31,2620894.365476793,2620894.365476793,2.498858192607096,0.9832981544127105,100.0,0.0,0.0,0.0,0.0
EEZ,eez,180,Congo (ex-Zaire),1,31,1175825.8234289123,1175825.8234289123,2.8847673678673305,1.0370380199833473,100.0,0.0,0.0,0.0,0.0
EEZ,eez,180,Congo (ex-Zaire),2,28,1155154.6995568909,1155154.6995568909,3.1377014224922815,0.9437427035472395,100.0,0.0,0.0,0.0,0.0
EEZ,eez,180,Congo (ex-Zaire),3,31,1404331.7915582513,1404331.7915582513,3.445383189605406,0.8732259793134958,100.0,0.0,0.0,0.0,0.0
EEZ,eez,180,Congo (ex-Zaire),4,30,1228834.4856111414,1228834.4856111414,3.115312607615323,1.224887921395012,100.0,0.0,0.0,0.0,0.0
EEZ,eez,180,Congo (ex-Zaire),5,31,1210974.5421364312,1210974.5421364312,2.971001123521812,1.2415724886563824,100.0,0.0,0.0,0.0,0.0
