unit_id,region_name,region_type,year,taxon,common_name,functional_group,commercial_group,catch_tonnes,landings_tonnes,discards_tonnes,reported_tonnes,unreported_tonnes,taxon_key,tl,match_method,tl_source,match_confidence,reference_taxon,sppr,ppr
LME_038,Indonesian Sea,LME,2019,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,643221.0018733705,617430.4026807635,25790.5991926071,597018.8733057498,46202.1285676207,marine fishes not identified,3.28,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine fishes not identified,925.4402624666747,595262612.7977694
LME_038,Indonesian Sea,LME,2019,Decapterus,Scads,Medium pelagics (30 - 89 cm),Perch-likes,246698.88421755168,241146.73911483958,5552.1451027121,238898.02381816998,7800.8603993817005,decapterus,3.63,exact_sea_around_us,Sea Around Us exploited organisms,high,Decapterus,2640.638121038009,651442478.082409
LME_038,Indonesian Sea,LME,2019,Rastrelliger brachysoma,Short mackerel,Medium pelagics (30 - 89 cm),Perch-likes,166875.1852382049,163152.2174488059,3722.967789399,160754.7757025918,6120.4095356131,rastrelliger brachysoma,2.72,exact_2020_supplement,2020 supplement MeanTL,high,Rastrelliger brachysoma,172.89068402268876,28851164.92224614
LME_038,Indonesian Sea,LME,2019,Sardinella,Sardinellas,Small pelagics (<30 cm),Herring-likes,129494.4503337594,124965.7308136762,4528.7195200832,122970.3435028714,6524.106830888,sardinella,2.77,exact_sea_around_us,Sea Around Us exploited organisms,high,Sardinella,200.82745854094426,26006041.35568543
LME_038,Indonesian Sea,LME,2019,Sardinella lemuru,Bali sardinella,Small pelagics (<30 cm),Herring-likes,108099.0967563747,104617.69843407969,3481.398322295,102828.0122886132,5271.0844677615005,sardinella lemuru,2.48,exact_2020_supplement,2020 supplement MeanTL,high,Sardinella lemuru,84.24117069429444,9106394.461752811
LME_038,Indonesian Sea,LME,2019,Stolephorus,Garment anchovies,Small pelagics (<30 cm),Anchovies,104921.4694569852,103089.4428036842,1832.0266533010001,101014.4957860822,3906.973670903,stolephorus,3.44,exact_sea_around_us,Sea Around Us exploited organisms,high,Stolephorus,1494.5594310916586,156811371.70093262
LME_038,Indonesian Sea,LME,2019,Scomberomorus commerson,Narrow-barred Spanish mackerel,Large pelagics (>=90 cm),Perch-likes,94113.60178837291,92808.029349888,1305.5724384849,91708.0382249246,2405.5635634483,scomberomorus commerson,4.5,exact_2020_supplement,2020 supplement MeanTL,high,Scomberomorus commerson,35777.08763999664,3367110579.298362
LME_038,Indonesian Sea,LME,2019,Selaroides leptolepis,Yellowstripe scad,Small pelagics (<30 cm),Perch-likes,89612.0154277601,79940.36772822241,9671.6476995377,75742.4858715129,13869.5295562472,selaroides leptolepis,3.84,exact_2020_supplement,2020 supplement MeanTL,high,Selaroides leptolepis,4953.648510535111,443906426.7497732
LME_038,Indonesian Sea,LME,2019,Lutjanus,Snappers,Medium reef assoc. fish (30 - 89 cm),Perch-likes,88028.33979427948,87614.78438232798,413.5554119515,84670.5532612971,3357.7865329824,lutjanus,4.02,exact_sea_around_us,Sea Around Us exploited organisms,high,Lutjanus,8493.967342839818,747709843.4570167
LME_038,Indonesian Sea,LME,2019,Auxis thazard,Frigate tuna,Medium pelagics (30 - 89 cm),Tuna & billfishes,83460.3826552123,82271.9899125292,1188.3927426830999,81871.95173155589,1588.4309236564,auxis thazard,4.37,exact_2020_supplement,2020 supplement MeanTL,high,Auxis thazard,24236.56596112542,2022793069.363821
LME_038,Indonesian Sea,LME,2019,Lates calcarifer,Barramundi,Large demersals (>=90 cm),Perch-likes,82097.32156749521,76296.1512673476,5801.1703001476,74558.1419640348,7539.1796034604,lates calcarifer,4.35,exact_2020_supplement,2020 supplement MeanTL,high,Lates calcarifer,22827.086550132422,1874042664.9552662
LME_038,Indonesian Sea,LME,2019,Netuma thalassina,Giant catfish,Large demersals (>=90 cm),Other fishes & inverts,67350.2839958886,60029.2084314006,7321.075564488001,57192.3157597415,10157.9682361471,netuma thalassina,3.54,exact_2020_supplement,2020 supplement MeanTL,high,Netuma thalassina,2016.5834052007342,135817465.04166555
LME_038,Indonesian Sea,LME,2019,Nemipterus,Threadfin breams,Small demersals (<30 cm),Perch-likes,59157.976497653704,55586.3511923625,3571.6253052912,53732.1515553311,5425.824942322601,nemipterus,3.72,exact_sea_around_us,Sea Around Us exploited organisms,high,Nemipterus,3457.8136804537753,204557260.4415499
LME_038,Indonesian Sea,LME,2019,Decapoda,"Crabs, lobsters, shrimps","Lobsters, crabs",Crustaceans,57989.9274595429,57496.7563675189,493.171092024,41849.5730828295,16140.3543767134,decapoda,3.43,exact_sea_around_us,Sea Around Us exploited organisms,high,Decapoda,1450.450424461182,84111514.89816715
LME_038,Indonesian Sea,LME,2019,Caesionidae,Fusiliers,Medium reef assoc. fish (30 - 89 cm),Perch-likes,55921.1433456967,51690.1033858911,4231.0399598056,50448.241916824496,5472.9014288722,caesionidae,3.39,exact_sea_around_us,Sea Around Us exploited organisms,high,Caesionidae,1286.6537486023922,71951148.71187237
LME_038,Indonesian Sea,LME,2019,Miscellaneous marine crustaceans,"Marine crabs, shrimps, lobsters nei",Shrimps,Crustaceans,54738.190751432805,52645.0844345871,2093.1063168457,50188.493697568,4549.6970538648,miscellaneous marine crustaceans,2.7,exact_sea_around_us,Sea Around Us exploited organisms,high,Miscellaneous marine crustaceans,162.83621261476185,8913359.667347703
LME_038,Indonesian Sea,LME,2019,Leiognathus,Ponyfishes,Small benthopelagics (<30 cm),Perch-likes,53676.3554798661,44675.029627035,9001.3258528311,41495.7178437582,12180.6376361079,leiognathus,3.22,exact_sea_around_us,Sea Around Us exploited organisms,high,Leiognathus,773.1906443023378,41502055.87727899
LME_038,Indonesian Sea,LME,2019,Caranx,Jacks,Medium reef assoc. fish (30 - 89 cm),Perch-likes,52421.8611687492,47015.3965840433,5406.4645847059,45391.339882846005,7030.5212859032,caranx,4.12,exact_sea_around_us,Sea Around Us exploited organisms,high,Caranx,11460.764444393179,600794602.5917163
LME_038,Indonesian Sea,LME,2019,Nemipterus hexodon,Ornate threadfin bream,Small demersals (<30 cm),Perch-likes,49294.186712987095,46107.2228120792,3186.9639009079,45694.1429717133,3600.0437412738,nemipterus hexodon,3.93,exact_2020_supplement,2020 supplement MeanTL,high,Nemipterus hexodon,6486.611494177253,319752238.1285817
LME_038,Indonesian Sea,LME,2019,Penaeus indicus,Indian white prawn,Shrimps,Crustaceans,42415.4627887642,41541.4382884534,874.0245003108,40457.2807191795,1958.1820695847,penaeus indicus,2.7,exact_sea_around_us,Sea Around Us exploited organisms,high,Penaeus indicus,162.83621261476185,6906773.316824727
LME_038,Indonesian Sea,LME,2019,Sciaenidae,"Drums, croakers",Medium demersals (30 - 89 cm),Perch-likes,41747.832141945204,38053.5728056347,3694.2593363104997,36204.8248788363,5543.0072631089,sciaenidae,3.76,exact_sea_around_us,Sea Around Us exploited organisms,high,Sciaenidae,3898.0085558913897,162733406.87921998
LME_038,Indonesian Sea,LME,2019,Parastromateus niger,Black pomfret,Medium benthopelagics (30 - 89 cm),Perch-likes,39418.7142473137,39222.176548581505,196.5376987322,37581.9912907124,1836.7229566013,parastromateus niger,2.93,exact_2020_supplement,2020 supplement MeanTL,high,Parastromateus niger,324.3305747088626,12784694.246115683
LME_038,Indonesian Sea,LME,2019,Cephalopholis boenak,Chocolate hind,Small reef assoc. fish (<30 cm),Perch-likes,37364.7942857047,33791.1580257814,3573.6362599233,31628.065791177,5736.7284945277,cephalopholis boenak,4.07,exact_2020_supplement,2020 supplement MeanTL,high,Cephalopholis boenak,9866.476519743796,368658865.4849626
LME_038,Indonesian Sea,LME,2019,Trichiuridae,Cutlassfishes,Large benthopelagics (>=90 cm),Perch-likes,36274.3690099828,33285.9334673146,2988.4355426682,31899.1022028832,4375.266807099601,trichiuridae,4.15,exact_sea_around_us,Sea Around Us exploited organisms,high,Trichiuridae,12538.46830130465,454825025.9814971
LME_038,Indonesian Sea,LME,2019,Mugilidae,"Mullets, grey mullets",Medium reef assoc. fish (30 - 89 cm),Perch-likes,33675.7852896808,29244.5102560384,4431.2750336424,27455.315566449703,6220.4697232311,mugilidae,2.53,exact_sea_around_us,Sea Around Us exploited organisms,high,Mugilidae,97.8533939563155,3295289.88473943
LME_038,Indonesian Sea,LME,2019,Lethrinidae,"Emperors, scavengers",Medium reef assoc. fish (30 - 89 cm),Perch-likes,33347.592873964,33181.8853016374,165.7075723266,31402.8630267774,1944.7298471866,lethrinidae,3.59,exact_sea_around_us,Sea Around Us exploited organisms,high,Lethrinidae,2342.4357563948306,78114593.93767072
LME_038,Indonesian Sea,LME,2019,Mollusca,"Clams, seasnails, squids, octopuses",Other demersal invertebrates,Molluscs,30698.2990798193,30221.607921444098,476.6911583752,28644.2262100478,2054.0728697715,mollusca,2.1,exact_sea_around_us,Sea Around Us exploited organisms,high,Mollusca,26.985656953471274,828413.7680230665
LME_038,Indonesian Sea,LME,2019,Hemiramphus,Halfbeaks,Medium pelagics (30 - 89 cm),Other fishes & inverts,30691.631999302503,23406.382500390904,7285.2494989116,21983.613418283203,8708.0185810193,hemiramphus,3.05,exact_sea_around_us,Sea Around Us exploited organisms,high,Hemiramphus,464.63453985661664,14260392.31144453
LME_038,Indonesian Sea,LME,2019,Polynemidae,Threadfins,Small demersals (<30 cm),Perch-likes,27381.972510618798,23121.8570540444,4260.1154565744,21726.331411627998,5655.641098990801,polynemidae,3.62,exact_sea_around_us,Sea Around Us exploited organisms,high,Polynemidae,2562.7048371775754,70171913.40442619
LME_038,Indonesian Sea,LME,2019,Megalaspis cordyla,Torpedo scad,Medium pelagics (30 - 89 cm),Perch-likes,25700.5069996287,25605.4609487528,95.0460508759,25196.6333478958,503.8736517329,megalaspis cordyla,4.24,exact_2020_supplement,2020 supplement MeanTL,high,Megalaspis cordyla,16418.64020623336,421967377.5446856
LME_038,Indonesian Sea,LME,2019,Pampus argenteus,Silver pomfret,Medium benthopelagics (30 - 89 cm),Perch-likes,22130.714402066198,22011.2223470591,119.4920550071,21293.014775880798,837.6996261854,pampus argenteus,3.3,exact_2020_supplement,2020 supplement MeanTL,high,Pampus argenteus,982.5824208926318,21745250.933265638
LME_038,Indonesian Sea,LME,2019,Carcharhinidae,Requiem sharks,Large sharks (>=90 cm),Sharks & rays,19178.5406697604,16856.5517772209,2321.9888925395,15724.9806100354,3453.560059725,carcharhinidae,4.24,exact_sea_around_us,Sea Around Us exploited organisms,high,Carcharhinidae,16418.64020623336,314885558.93740976
LME_038,Indonesian Sea,LME,2019,Penaeus,Tiger prawns,Shrimps,Crustaceans,17859.6747968276,17466.831830801,392.84296602660004,17274.7312286566,584.943568171,penaeus,2.7,exact_sea_around_us,Sea Around Us exploited organisms,high,Penaeus,162.83621261476185,2908201.8024467225
LME_038,Indonesian Sea,LME,2019,Metapenaeus,Indo-Pacific prawns,Shrimps,Crustaceans,16097.851754633799,15846.651189473898,251.2005651599,15520.8873492919,576.9644053419,metapenaeus,2.7,exact_sea_around_us,Sea Around Us exploited organisms,high,Metapenaeus,162.83621261476185,2621313.2109584664
LME_038,Indonesian Sea,LME,2019,Siganus,Spinefoots,Medium reef assoc. fish (30 - 89 cm),Perch-likes,14645.0120466308,12171.1800906056,2473.8319560252,11629.0494363658,3015.962610265,siganus,2.11,exact_sea_around_us,Sea Around Us exploited organisms,high,Siganus,27.80630583702799,407223.6839555752
LME_038,Indonesian Sea,LME,2019,Tegillarca granosa,Granular ark,Other demersal invertebrates,Molluscs,12398.781668574002,12100.482458837001,298.299209737,12100.482458837001,298.299209737,tegillarca granosa,2.0,exact_2020_supplement,2020 supplement MeanTL,high,Tegillarca granosa,20.0,247975.63337148004
LME_038,Indonesian Sea,LME,2019,Cypselurus poecilopterus,Yellowing flyingfish,Small pelagics (<30 cm),Other fishes & inverts,11840.7173148535,10986.6617553575,854.055559496,10385.4649359634,1455.2523788901,cypselurus poecilopterus,3.4,exact_2020_supplement,2020 supplement MeanTL,high,Cypselurus poecilopterus,1325.7816069359944,15698205.228961326
LME_038,Indonesian Sea,LME,2019,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,11554.536191985,10791.3345598162,763.2016321688001,10791.3345598162,763.2016321688001,katsuwonus pelamis,4.43,exact_2020_supplement,2020 supplement MeanTL,high,Katsuwonus pelamis,29009.008489223597,335185638.4823342
LME_038,Indonesian Sea,LME,2019,Dussumieria acuta,Rainbow sardine,Small pelagics (<30 cm),Herring-likes,11223.3785456563,9165.9269243975,2057.4516212588,8553.052192522,2670.3263531343,dussumieria acuta,3.4,exact_2020_supplement,2020 supplement MeanTL,high,Dussumieria acuta,1325.7816069359944,14879748.843511174
LME_038,Indonesian Sea,LME,2019,Carangidae,"Jacks, pompanos",Medium pelagics (30 - 89 cm),Perch-likes,11047.2432095693,11044.234878469,3.0083311003,1041.4382677275999,10005.8049418417,carangidae,4.05,exact_sea_around_us,Sea Around Us exploited organisms,high,Carangidae,9292.690797132333,102658615.3072473
LME_038,Indonesian Sea,LME,2019,Chirocentrus dorab,Dorab wolf-herring,Large benthopelagics (>=90 cm),Herring-likes,10494.8163220713,8406.908526478,2087.9077955933,7839.0355079901,2655.7808140812,chirocentrus dorab,4.2,exact_2020_supplement,2020 supplement MeanTL,high,Chirocentrus dorab,14564.51362420865,152851895.30637476
LME_038,Indonesian Sea,LME,2019,Rhizostomeae,Oral arm jellyfishes,Jellyfish,Other fishes & inverts,8316.6478533261,8316.6478533261,0.0,8316.6478533261,0.0,rhizostomeae,3.46,exact_sea_around_us,Sea Around Us exploited organisms,high,Rhizostomeae,1586.8423749532276,13197209.23122165
LME_038,Indonesian Sea,LME,2019,Scomberomorus guttatus,Indo-Pacific king mackerel,Medium pelagics (30 - 89 cm),Perch-likes,7576.8387096528,7502.4838923176,74.35481733520001,6932.2993636972,644.5393459556,scomberomorus guttatus,4.28,exact_2020_supplement,2020 supplement MeanTL,high,Scomberomorus guttatus,18508.805249333516,140238232.08257514
LME_038,Indonesian Sea,LME,2019,Acetes japonicus,Akiami paste shrimp,Shrimps,Crustaceans,5186.6616425701,4967.7349137224,218.92672884770002,4967.7349137224,218.92672884770002,acetes japonicus,2.54,exact_sea_around_us,Sea Around Us exploited organisms,high,Acetes japonicus,100.8291702600367,522966.7898399023
LME_038,Indonesian Sea,LME,2019,Euthynnus affinis,Kawakawa,Large pelagics (>=90 cm),Tuna & billfishes,4774.4379777874,3534.1257727777,1240.3122050097,3534.1257727777,1240.3122050097,euthynnus affinis,4.5,exact_2020_supplement,2020 supplement MeanTL,high,Euthynnus affinis,35777.08763999664,170815485.96302813
LME_038,Indonesian Sea,LME,2019,Scombridae,"Mackerels, tunas, bonitos",Medium pelagics (30 - 89 cm),Perch-likes,3928.4917561833004,3926.6830058498003,1.8087503335,1.1278458901,3927.3639102932,scombridae,4.26,exact_sea_around_us,Sea Around Us exploited organisms,high,Scombridae,17432.42421569787,68483134.8216592
LME_038,Indonesian Sea,LME,2019,Engraulidae,"Anchovies, round herrings",Small pelagics (<30 cm),Anchovies,3357.014846365,3357.014846365,0.0,720.7593561842,2636.2554901808,engraulidae,3.2,exact_sea_around_us,Sea Around Us exploited organisms,high,Engraulidae,728.2256812104325,2444664.4233276877
LME_038,Indonesian Sea,LME,2019,Clupeiformes,"Herrings, shads, anchovies",Small pelagics (<30 cm),Other fishes & inverts,3244.2508897477,3244.2508897477,0.0,55.2119339181,3189.0389558296,clupeiformes,3.24,exact_sea_around_us,Sea Around Us exploited organisms,high,Clupeiformes,820.9320103116679,2663309.4048759965
LME_038,Indonesian Sea,LME,2019,Perciformes,Perch-likes,Medium demersals (30 - 89 cm),Perch-likes,2588.2356429122,2588.2356429122,0.0,0.0,2588.2356429122,perciformes,3.53,exact_sea_around_us,Sea Around Us exploited organisms,high,Perciformes,1957.0678791263101,5065352.840353301
LME_038,Indonesian Sea,LME,2019,Scyphozoa,True jellyfishes,Jellyfish,Other fishes & inverts,2017.5296888506,1479.7369751419,537.7927137086999,1417.7058912288,599.8237976217999,scyphozoa,3.46,exact_sea_around_us,Sea Around Us exploited organisms,high,Scyphozoa,1586.8423749532276,3201501.6029943326
LME_038,Indonesian Sea,LME,2019,Leiognathidae,"Slipmouths, ponyfishes",Small benthopelagics (<30 cm),Perch-likes,1749.6224120598,1743.9059509103,5.7164611495,846.4636362650999,903.1587757947,leiognathidae,3.24,exact_sea_around_us,Sea Around Us exploited organisms,high,Leiognathidae,820.9320103116679,1436321.0440186008
LME_038,Indonesian Sea,LME,2019,Nemipteridae,"Threadfins, whiptail breams",Small demersals (<30 cm),Perch-likes,1435.2723832919999,1428.3146531814,6.9577301106,689.1091655454,746.1632177465999,nemipteridae,3.51,exact_sea_around_us,Sea Around Us exploited organisms,high,Nemipteridae,1843.2544417784343,2645572.195664898
LME_038,Indonesian Sea,LME,2019,Penaeidae,Commercial shrimps and prawns,Shrimps,Crustaceans,1179.9802506556,1179.9802506556,0.0,0.0,1179.9802506556,penaeidae,3.31,exact_sea_around_us,Sea Around Us exploited organisms,high,Penaeidae,1012.4633005057666,1194686.6991103906
LME_038,Indonesian Sea,LME,2019,Lutjanidae,Snappers,Medium reef assoc. fish (30 - 89 cm),Perch-likes,1115.5173992504,1115.5173992504,0.0,46.0323756808,1069.4850235696001,lutjanidae,4.02,exact_sea_around_us,Sea Around Us exploited organisms,high,Lutjanidae,8493.967342839818,9475168.359602505
LME_038,Indonesian Sea,LME,2019,Thunnus albacares,Yellowfin tuna,Large pelagics (>=90 cm),Tuna & billfishes,1050.153127933,736.9292336445001,313.2238942885,736.9292336445001,313.2238942885,thunnus albacares,4.41,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus albacares,27321.987305427916,28692270.43014084
LME_038,Indonesian Sea,LME,2019,Synodontidae,"Lizardfishes, sauries",Medium demersals (30 - 89 cm),Other fishes & inverts,1034.3381653501,286.5850765301,747.75308882,276.34750153140004,757.9906638187,synodontidae,4.3,exact_sea_around_us,Sea Around Us exploited organisms,high,Synodontidae,19651.648417852637,20326449.970626894
LME_038,Indonesian Sea,LME,2019,Teuthida,Squids,Cephalopods,Other fishes & inverts,929.0976549724,929.0976549724,0.0,0.0,929.0976549724,teuthida,4.13,exact_sea_around_us,Sea Around Us exploited organisms,high,Teuthida,11809.292685236613,10971986.140736055
LME_038,Indonesian Sea,LME,2019,Ariidae,"Sea catfishes, coblers",Medium demersals (30 - 89 cm),Other fishes & inverts,763.7968884969,763.7968884969,0.0,4.1885203852999995,759.6083681116,ariidae,3.48,exact_sea_around_us,Sea Around Us exploited organisms,high,Ariidae,1684.8234138858888,1286862.8811927666
LME_038,Indonesian Sea,LME,2019,Platycephalidae,Flatheads,Medium demersals (30 - 89 cm),Scorpionfishes,688.9524313477,187.52810239570002,501.424328952,180.66304326300002,508.2893880847,platycephalidae,3.9,exact_sea_around_us,Sea Around Us exploited organisms,high,Platycephalidae,5929.07559285558,4084851.0453421576
LME_038,Indonesian Sea,LME,2019,Thunnus obesus,Bigeye tuna,Large pelagics (>=90 cm),Tuna & billfishes,462.2373408723,409.9687251057,52.2686157666,409.9687251057,52.2686157666,thunnus obesus,4.49,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus obesus,34721.19667768202,16049433.624195874
LME_038,Indonesian Sea,LME,2019,Stromateidae,Butterfishes,Small benthopelagics (<30 cm),Perch-likes,423.3514245297,423.3514245297,0.0,61.2539620221,362.0974625076,stromateidae,3.62,exact_sea_around_us,Sea Around Us exploited organisms,high,Stromateidae,2562.7048371775754,1084924.7434682795
LME_038,Indonesian Sea,LME,2019,Serranidae,"Basses, groupers, hinds",Medium reef assoc. fish (30 - 89 cm),Perch-likes,419.78696925009996,419.78696925009996,0.0,14.6305920349,405.1563772152,serranidae,3.98,exact_sea_around_us,Sea Around Us exploited organisms,high,Serranidae,7534.759367064222,3162993.798728691
LME_038,Indonesian Sea,LME,2019,Sergestidae,Sergestid shrimp,Shrimps,Crustaceans,408.2165015645,408.2165015645,0.0,153.2749689763,254.9415325882,sergestidae,2.93,exact_sea_around_us,Sea Around Us exploited organisms,high,Sergestidae,324.3305747088626,132397.0925580556
LME_038,Indonesian Sea,LME,2019,Exocoetidae,Flyingfishes,Small pelagics (<30 cm),Other fishes & inverts,391.4240884647,391.4240884647,0.0,0.0,391.4240884647,exocoetidae,3.57,exact_sea_around_us,Sea Around Us exploited organisms,high,Exocoetidae,2206.2112196552644,863564.2156141559
LME_038,Indonesian Sea,LME,2019,Rastrelliger kanagurta,Indian mackerel,Medium pelagics (30 - 89 cm),Perch-likes,379.0187873127,379.0187873127,0.0,379.0187873127,0.0,rastrelliger kanagurta,3.19,exact_2020_supplement,2020 supplement MeanTL,high,Rastrelliger kanagurta,706.7335205557481,267865.2819142748
LME_038,Indonesian Sea,LME,2019,Portunus pelagicus,Blue swimming crab,"Lobsters, crabs",Crustaceans,373.0157110866,373.0157110866,0.0,210.21735587310002,162.7983552135,portunus pelagicus,2.48,exact_2020_supplement,2020 supplement MeanTL,high,Portunus pelagicus,84.24117069429444,31423.280189299887
LME_038,Indonesian Sea,LME,2019,Xiphias gladius,Swordfish,Large pelagics (>=90 cm),Tuna & billfishes,307.5437510989,306.4833973132,1.0603537857,306.4833973132,1.0603537857,xiphias gladius,4.53,exact_2020_supplement,2020 supplement MeanTL,high,Xiphias gladius,39141.35758252625,12037679.934033494
LME_038,Indonesian Sea,LME,2019,Loliginidae,Common pencil squids,Cephalopods,Other fishes & inverts,299.7022730117,299.7022730117,0.0,278.9704690025,20.7318040092,loliginidae,3.9,exact_sea_around_us,Sea Around Us exploited organisms,high,Loliginidae,5929.07559285558,1776957.43203701
LME_038,Indonesian Sea,LME,2019,Decapterus russelli,Indian scad,Medium pelagics (30 - 89 cm),Perch-likes,290.5384663919,290.5384663919,0.0,169.57335169110002,120.9651147008,decapterus russelli,3.68,exact_2020_supplement,2020 supplement MeanTL,high,Decapterus russelli,3067.3291957408446,891177.120449645
LME_038,Indonesian Sea,LME,2019,Hemiramphidae,"Halfbeaks, garfishes",Medium pelagics (30 - 89 cm),Other fishes & inverts,271.8334559927,271.8334559927,0.0,0.0,271.8334559927,hemiramphidae,2.82,exact_sea_around_us,Sea Around Us exploited organisms,high,Hemiramphidae,233.27843447436348,63412.88305173284
LME_038,Indonesian Sea,LME,2019,Dendrobranchiata,Shrimps and prawns,Shrimps,Crustaceans,249.5883546772,249.5883546772,0.0,249.5883546772,0.0,dendrobranchiata,3.24,exact_sea_around_us,Sea Around Us exploited organisms,high,Dendrobranchiata,820.9320103116679,204895.06975553537
LME_038,Indonesian Sea,LME,2019,Alopias,Thresher sharks,Large sharks (>=90 cm),Sharks & rays,243.19058771640002,243.1614639123,0.0291238041,243.1614639123,0.0291238041,alopias,4.5,exact_sea_around_us,Sea Around Us exploited organisms,high,Alopias,35777.08763999664,8700650.969951933
LME_038,Indonesian Sea,LME,2019,Thunnus tonggol,Longtail tuna,Large pelagics (>=90 cm),Tuna & billfishes,235.5734673876,117.8697472373,117.7037201503,117.8697472373,117.7037201503,thunnus tonggol,4.5,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus tonggol,35777.08763999664,8428132.588384055
LME_038,Indonesian Sea,LME,2019,Dasyatidae,Whiptail stingrays,Large rays (>=90 cm),Sharks & rays,205.5470043095,205.5470043095,0.0,0.0,205.5470043095,dasyatidae,3.38,exact_sea_around_us,Sea Around Us exploited organisms,high,Dasyatidae,1248.6806726928048,256662.57161117732
LME_038,Indonesian Sea,LME,2019,Thunnus alalunga,Albacore,Large pelagics (>=90 cm),Tuna & billfishes,180.2697361174,180.2461864601,0.0235496573,180.2461864601,0.0235496573,thunnus alalunga,4.3,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus alalunga,19651.648417852637,3542597.474558216
LME_038,Indonesian Sea,LME,2019,Priacanthus,Bigeyes,Medium reef assoc. fish (30 - 89 cm),Perch-likes,171.8181229421,171.8181229421,0.0,169.822578972,1.9955439701,priacanthus,3.81,exact_sea_around_us,Sea Around Us exploited organisms,high,Priacanthus,4527.873529309382,777970.7307251596
LME_038,Indonesian Sea,LME,2019,Saurida,Lizardfishes,Medium demersals (30 - 89 cm),Other fishes & inverts,154.9153326788,154.9153326788,0.0,153.2211150866,1.6942175922,saurida,4.35,exact_sea_around_us,Sea Around Us exploited organisms,high,Saurida,22827.086550132422,3536265.7070015254
LME_038,Indonesian Sea,LME,2019,Sphyraena,"Barracudas, sennets",Large pelagics (>=90 cm),Perch-likes,151.6961200552,151.6961200552,0.0,63.5626685494,88.1334515058,sphyraena,4.4,exact_sea_around_us,Sea Around Us exploited organisms,high,Sphyraena,26515.632138719924,4022318.516254777
LME_038,Indonesian Sea,LME,2019,Siganidae,Rabbitfishes,Medium reef assoc. fish (30 - 89 cm),Perch-likes,149.7942786382,149.7942786382,0.0,0.0,149.7942786382,siganidae,2.11,exact_sea_around_us,Sea Around Us exploited organisms,high,Siganidae,27.80630583702799,4165.225524450778
LME_038,Indonesian Sea,LME,2019,Selar crumenophthalmus,Bigeye scad,Medium pelagics (30 - 89 cm),Perch-likes,135.9634316064,135.9634316064,0.0,69.7934926002,66.16993900620001,selar crumenophthalmus,3.81,exact_2020_supplement,2020 supplement MeanTL,high,Selar crumenophthalmus,4527.873529309382,615625.2229246852
LME_038,Indonesian Sea,LME,2019,Auxis,Bullet and frigate tunas,Medium pelagics (30 - 89 cm),Tuna & billfishes,132.8426240524,132.8426240524,0.0,114.2935426089,18.5490814435,auxis,4.24,exact_sea_around_us,Sea Around Us exploited organisms,high,Auxis,16418.64020623336,2181095.248368277
LME_038,Indonesian Sea,LME,2019,Scolopsis,Monocle breams,Small reef assoc. fish (<30 cm),Perch-likes,121.1082393014,121.1082393014,0.0,60.8033570739,60.3048822275,scolopsis,3.3,exact_sea_around_us,Sea Around Us exploited organisms,high,Scolopsis,982.5824208926318,118998.8269628138
LME_038,Indonesian Sea,LME,2019,Pellona ditchela,Indian pellona,Small pelagics (<30 cm),Herring-likes,117.3497222004,117.3497222004,0.0,117.3497222004,0.0,pellona ditchela,3.37,exact_sea_around_us,Sea Around Us exploited organisms,high,Pellona ditchela,1211.828298056271,142207.71413148692
LME_038,Indonesian Sea,LME,2019,Sepia,Sepia cuttlefishes,Cephalopods,Other fishes & inverts,111.66908630350001,111.66908630350001,0.0,111.66908630350001,0.0,sepia,3.69,exact_sea_around_us,Sea Around Us exploited organisms,high,Sepia,3160.6083878807954,352942.2508378266
LME_038,Indonesian Sea,LME,2019,Chirocentrus,Wolf herrings,Large pelagics (>=90 cm),Herring-likes,110.8607948095,110.8607948095,0.0,28.8666983289,81.9940964806,chirocentrus,4.3,exact_sea_around_us,Sea Around Us exploited organisms,high,Chirocentrus,19651.648417852637,2178597.3629199965
LME_038,Indonesian Sea,LME,2019,Acetes,Acetes shrimps,Shrimps,Crustaceans,107.0710677052,107.0710677052,0.0,107.0710677052,0.0,acetes,2.7,exact_sea_around_us,Sea Around Us exploited organisms,high,Acetes,162.83621261476185,17435.047145733508
