unit_id,region_name,region_type,year,taxon,common_name,functional_group,commercial_group,catch_tonnes,landings_tonnes,discards_tonnes,reported_tonnes,unreported_tonnes,taxon_key,tl,match_method,tl_source,match_confidence,reference_taxon,sppr,ppr
LME_055,Beaufort Sea,LME,2019,Salvelinus alpinus,Arctic char,Medium benthopelagics (30 - 89 cm),"Salmon, smelts, etc",162.08282598070002,162.08282598070002,0.0,0.0,162.08282598070002,salvelinus alpinus,4.39,exact_sea_around_us,Sea Around Us exploited organisms,high,Salvelinus alpinus,2454.7089156850284,397866.1580142493
LME_055,Beaufort Sea,LME,2019,Stenodus leucichthys,Sheefish,Large demersals (>=90 cm),"Salmon, smelts, etc",18.6184566574,18.6184566574,0.0,0.0,18.6184566574,stenodus leucichthys,4.15,exact_2020_supplement,2020 supplement MeanTL,high,Stenodus leucichthys,1412.5375446227554,26299.26905150899
LME_055,Beaufort Sea,LME,2019,Coregonus nasus,Broad whitefish,Medium demersals (30 - 89 cm),"Salmon, smelts, etc",16.0184532282,16.0184532282,0.0,0.0,16.0184532282,coregonus nasus,3.45,exact_2020_supplement,2020 supplement MeanTL,high,Coregonus nasus,281.8382931264455,4514.613516361688
LME_055,Beaufort Sea,LME,2019,Gadidae,"Cods, haddocks",Medium demersals (30 - 89 cm),Cod-likes,4.7276061189,4.7276061189,0.0,0.0,4.7276061189,gadidae,3.84,exact_sea_around_us,Sea Around Us exploited organisms,high,Gadidae,691.8309709189363,3270.704331360891
LME_055,Beaufort Sea,LME,2019,Coregonus,Whitefishes,Medium pelagics (30 - 89 cm),"Salmon, smelts, etc",4.6581454935,4.6581454935,0.0,0.0,4.6581454935,coregonus,3.3,exact_sea_around_us,Sea Around Us exploited organisms,high,Coregonus,199.52623149688787,929.422216082266
LME_055,Beaufort Sea,LME,2019,Clupea pallasii,Pacific herring,Medium pelagics (30 - 89 cm),Herring-likes,3.2151142473,3.2151142473,0.0,0.0,3.2151142473,clupea pallasii,3.16,exact_sea_around_us,Sea Around Us exploited organisms,high,Clupea pallasii,144.5439770745928,464.72540005392784
LME_055,Beaufort Sea,LME,2019,Salvelinus malma,Dolly varden,Large benthopelagics (>=90 cm),"Salmon, smelts, etc",2.0638098669,2.0638098669,0.0,0.0,2.0638098669,salvelinus malma,4.4,exact_2020_supplement,2020 supplement MeanTL,high,Salvelinus malma,2511.886431509582,5184.056001881706
LME_055,Beaufort Sea,LME,2019,Osmeridae,Smelts,Small pelagics (<30 cm),"Salmon, smelts, etc",0.3013019341,0.3013019341,0.0,0.0,0.3013019341,osmeridae,3.46,exact_sea_around_us,Sea Around Us exploited organisms,high,Osmeridae,288.40315031266056,86.89642698973765
LME_055,Beaufort Sea,LME,2019,Oncorhynchus gorbuscha,Pink salmon,Medium demersals (30 - 89 cm),"Salmon, smelts, etc",0.2774264905,0.2774264905,0.0,0.0,0.2774264905,oncorhynchus gorbuscha,4.49,exact_2020_supplement,2020 supplement MeanTL,high,Oncorhynchus gorbuscha,3090.295432513592,857.3298164504255
LME_055,Beaufort Sea,LME,2019,Coregonus sardinella,Sardine cisco,Medium pelagics (30 - 89 cm),"Salmon, smelts, etc",0.1808016234,0.1808016234,0.0,0.0,0.1808016234,coregonus sardinella,3.21,exact_2020_supplement,2020 supplement MeanTL,high,Coregonus sardinella,162.18100973589299,29.32258984490066
LME_055,Beaufort Sea,LME,2019,Eleginus gracilis,Saffron cod,Medium demersals (30 - 89 cm),Cod-likes,0.1580462577,0.1580462577,0.0,0.0,0.1580462577,eleginus gracilis,4.1,exact_2020_supplement,2020 supplement MeanTL,high,Eleginus gracilis,1258.9254117941662,198.9684500574994
LME_055,Beaufort Sea,LME,2019,Coregonus autumnalis,Arctic cisco,Medium pelagics (30 - 89 cm),"Salmon, smelts, etc",0.1502992299,0.1502992299,0.0,0.0,0.1502992299,coregonus autumnalis,3.67,exact_2020_supplement,2020 supplement MeanTL,high,Coregonus autumnalis,467.73514128719813,70.30023153263357
LME_055,Beaufort Sea,LME,2019,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,0.11589701059999999,0.11589701059999999,0.0,0.0,0.11589701059999999,marine fishes not identified,3.28,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine fishes not identified,190.54607179632464,22.083720102766996
