unit_id,region_name,region_type,year,taxon,common_name,functional_group,commercial_group,catch_tonnes,landings_tonnes,discards_tonnes,reported_tonnes,unreported_tonnes,taxon_key,tl,match_method,tl_source,match_confidence,reference_taxon,sppr,ppr
EEZ_566,Nigeria,EEZ,2019,Pseudotolithus,African croakers,Large demersals (>=90 cm),Perch-likes,69272.2746009955,69272.2746009955,0.0,20014.8867443145,49257.387856681,pseudotolithus,3.79,exact_sea_around_us,Sea Around Us exploited organisms,high,Pseudotolithus,616.5950018614822,42712938.286549926
EEZ_566,Nigeria,EEZ,2019,Sardinella,Sardinellas,Small pelagics (<30 cm),Herring-likes,62204.6285914488,62204.6285914488,0.0,62204.6285914488,0.0,sardinella,2.77,exact_sea_around_us,Sea Around Us exploited organisms,high,Sardinella,58.8843655355589,3662880.08798255
EEZ_566,Nigeria,EEZ,2019,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,55192.9592601137,54073.5249731781,1119.4342869355999,44174.5722983297,11018.386961784001,marine fishes not identified,3.28,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine fishes not identified,190.54607179632464,10516801.577829245
EEZ_566,Nigeria,EEZ,2019,Ethmalosa fimbriata,Bonga shad,Medium pelagics (30 - 89 cm),Herring-likes,45959.7801811242,45959.7801811242,0.0,45959.7801811242,0.0,ethmalosa fimbriata,2.5,exact_2020_supplement,2020 supplement MeanTL,high,Ethmalosa fimbriata,31.622776601683793,1453375.8613301849
EEZ_566,Nigeria,EEZ,2019,Polydactylus quadrifilis,Giant African threadfin,Large demersals (>=90 cm),Perch-likes,36804.7628726389,36804.7628726389,0.0,36804.7628726389,0.0,polydactylus quadrifilis,4.01,exact_2020_supplement,2020 supplement MeanTL,high,Polydactylus quadrifilis,1023.2929922807537,37662055.93012625
EEZ_566,Nigeria,EEZ,2019,Dendrobranchiata,Shrimps and prawns,Shrimps,Crustaceans,29539.1108661006,29539.1108661006,0.0,29539.1108661006,0.0,dendrobranchiata,3.24,exact_sea_around_us,Sea Around Us exploited organisms,high,Dendrobranchiata,173.78008287493762,5133309.134362932
EEZ_566,Nigeria,EEZ,2019,Sphyraena,"Barracudas, sennets",Large pelagics (>=90 cm),Perch-likes,25607.6625768136,25607.6625768136,0.0,25607.6625768136,0.0,sphyraena,4.4,exact_sea_around_us,Sea Around Us exploited organisms,high,Sphyraena,2511.886431509582,64323540.16937378
EEZ_566,Nigeria,EEZ,2019,Sardinella maderensis,Madeiran sardinella,Medium pelagics (30 - 89 cm),Herring-likes,25119.1865496572,25119.1865496572,0.0,25119.1865496572,0.0,sardinella maderensis,3.2,exact_2020_supplement,2020 supplement MeanTL,high,Sardinella maderensis,158.48931924611142,3981122.776271248
EEZ_566,Nigeria,EEZ,2019,Sciaenidae,"Drums, croakers",Medium demersals (30 - 89 cm),Perch-likes,23762.6334916271,23762.6334916271,0.0,21611.9989536643,2150.6345379628,sciaenidae,3.76,exact_sea_around_us,Sea Around Us exploited organisms,high,Sciaenidae,575.4399373371566,13673968.327387718
EEZ_566,Nigeria,EEZ,2019,Penaeus notialis,Southern pink shrimp,Shrimps,Crustaceans,19279.072274343598,19279.072274343598,0.0,19279.072274343598,0.0,penaeus notialis,2.7,exact_sea_around_us,Sea Around Us exploited organisms,high,Penaeus notialis,50.11872336272725,966242.4900078517
