unit_id,region_name,region_type,year,taxon,common_name,functional_group,commercial_group,catch_tonnes,landings_tonnes,discards_tonnes,reported_tonnes,unreported_tonnes,taxon_key,tl,match_method,tl_source,match_confidence,reference_taxon,sppr,ppr
LME_012,Caribbean Sea,LME,2019,Sardinella aurita,Round sardinella,Small pelagics (<30 cm),Herring-likes,112964.19739050021,112048.112755527,916.0846349732001,111179.93062686251,1784.2667636377,sardinella aurita,3.4,exact_2020_supplement,2020 supplement MeanTL,high,Sardinella aurita,251.18864315095797,28375323.467156734
LME_012,Caribbean Sea,LME,2019,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,47036.3168670582,42454.5069815295,4581.8098855287,23859.7716799556,23176.5451871026,marine fishes not identified,3.28,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine fishes not identified,190.54607179632464,8962585.410785148
LME_012,Caribbean Sea,LME,2019,Panulirus argus,Caribbean spiny lobster,"Lobsters, crabs",Crustaceans,29924.150069323397,29922.444490125898,1.7055791975,22126.838356055097,7797.311713268299,panulirus argus,3.2,exact_sea_around_us,Sea Around Us exploited organisms,high,Panulirus argus,158.48931924611142,4742658.173505543
LME_012,Caribbean Sea,LME,2019,Aliger gigas,Pink conch,Other demersal invertebrates,Molluscs,29279.614491366698,29278.3223220554,1.2921693113,22822.5211088511,6457.0933825156,aliger gigas,2.19,exact_sea_around_us,Sea Around Us exploited organisms,high,Aliger gigas,15.488166189124811,453487.53519579454
LME_012,Caribbean Sea,LME,2019,Actinopterygii,Ray-finned fishes,Medium demersals (30 - 89 cm),Other fishes & inverts,27295.4667045912,18720.6685850451,8574.7981195461,10.287840921099999,27285.178863670102,actinopterygii,3.79,exact_sea_around_us,Sea Around Us exploited organisms,high,Actinopterygii,616.5950018614822,16830248.343527436
LME_012,Caribbean Sea,LME,2019,Arca,"Arks, turkey wings",Other demersal invertebrates,Molluscs,26917.0683811427,26917.0683811427,0.0,26661.8422626928,255.2261184499,arca,2.0,exact_sea_around_us,Sea Around Us exploited organisms,high,Arca,10.0,269170.683811427
LME_012,Caribbean Sea,LME,2019,Lutjanidae,Snappers,Medium reef assoc. fish (30 - 89 cm),Perch-likes,18624.3586403289,16727.455327051,1896.9033132779,5187.623029125601,13436.7356112033,lutjanidae,4.02,exact_sea_around_us,Sea Around Us exploited organisms,high,Lutjanidae,1047.1285480508984,19502097.621426806
LME_012,Caribbean Sea,LME,2019,Haemulidae,"Grunts, sweetlips, bonnetmouths",Medium demersals (30 - 89 cm),Perch-likes,15598.075495827099,15178.9967305001,419.078765327,2531.1950393838,13066.8804564433,haemulidae,3.36,exact_sea_around_us,Sea Around Us exploited organisms,high,Haemulidae,229.08676527677724,3573312.6598819937
LME_012,Caribbean Sea,LME,2019,Marine finfishes not identified,Finfishes,Medium demersals (30 - 89 cm),Other fishes & inverts,13190.8161807424,9597.5480907045,3593.2680900379,2609.0166015109,10581.7995792315,marine finfishes not identified,3.23,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine finfishes not identified,169.82436524617444,2240121.984973545
LME_012,Caribbean Sea,LME,2019,Marine pelagic fishes not identified,Pelagic fishes,Medium pelagics (30 - 89 cm),Other fishes & inverts,9953.4456825815,9953.4456825815,0.0,9953.2950857168,0.1505968647,marine pelagic fishes not identified,3.35,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine pelagic fishes not identified,223.872113856834,2228298.9251186983
LME_012,Caribbean Sea,LME,2019,Batoidea,"Batoids, skates, rays, sawfishes",Large rays (>=90 cm),Sharks & rays,9479.0386559933,9443.2527422419,35.7859137514,3196.8479510643,6282.190704929,batoidea,3.72,exact_sea_around_us,Sea Around Us exploited organisms,high,Batoidea,524.8074602497728,4974670.202661264
LME_012,Caribbean Sea,LME,2019,Coryphaena hippurus,Common dolphinfish,Large pelagics (>=90 cm),Perch-likes,9325.3701095405,9308.5397562499,16.830353290599998,7832.6603079893,1492.7098015512,coryphaena hippurus,4.37,exact_2020_supplement,2020 supplement MeanTL,high,Coryphaena hippurus,2344.228815319923,21860801.324307945
LME_012,Caribbean Sea,LME,2019,Trichiurus lepturus,Largehead hairtail,Large benthopelagics (>=90 cm),Perch-likes,9173.4391702565,8839.7460463391,333.6931239174,4318.456196263501,4854.982973993,trichiurus lepturus,4.42,exact_2020_supplement,2020 supplement MeanTL,high,Trichiurus lepturus,2630.2679918953813,24128603.425125
