unit_id,region_name,region_type,year,taxon,common_name,functional_group,commercial_group,catch_tonnes,landings_tonnes,discards_tonnes,reported_tonnes,unreported_tonnes,taxon_key,tl,match_method,tl_source,match_confidence,reference_taxon,sppr,ppr
LME_050,Sea of Japan / East Sea,LME,2019,Gadus chalcogrammus,Alaska pollock,Medium benthopelagics (30 - 89 cm),Cod-likes,494220.4905551637,358859.67901938787,135360.81153577578,300860.4509234035,193360.03963176018,gadus chalcogrammus,3.57,exact_sea_around_us,Sea Around Us exploited organisms,high,Gadus chalcogrammus,2206.2112196552644,1090354791.2463307
LME_050,Sea of Japan / East Sea,LME,2019,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,315222.2702990738,248935.9222348798,66286.348064194,229804.8127381764,85417.4575608974,marine fishes not identified,3.28,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine fishes not identified,925.4402624666747,291719380.5609159
LME_050,Sea of Japan / East Sea,LME,2019,Sardinops sagax,South American pilchard,Medium pelagics (30 - 89 cm),Herring-likes,221598.6315904782,221442.0732995551,156.5582909231,220871.4095566346,727.2220338436,sardinops sagax,2.84,exact_2020_supplement,2020 supplement MeanTL,high,Sardinops sagax,247.68242552675557,54886086.565739565
LME_050,Sea of Japan / East Sea,LME,2019,Engraulis japonicus,Japanese anchovy,Small pelagics (<30 cm),Anchovies,141623.3086635957,136905.5196457465,4717.7890178492,136905.5196457465,4717.7890178492,engraulis japonicus,3.14,exact_2020_supplement,2020 supplement MeanTL,high,Engraulis japonicus,608.420993216597,86166594.11972558
LME_050,Sea of Japan / East Sea,LME,2019,Clupea pallasii,Pacific herring,Medium pelagics (30 - 89 cm),Herring-likes,109934.89478756029,79557.5077873002,30377.3870002601,70761.2631297495,39173.6316578108,clupea pallasii,3.16,exact_sea_around_us,Sea Around Us exploited organisms,high,Clupea pallasii,645.9885058849935,71016678.42844003
LME_050,Sea of Japan / East Sea,LME,2019,Scomber,Chub mackerels,Medium pelagics (30 - 89 cm),Perch-likes,106955.51607130279,105068.7674849994,1886.7485863034,101328.6051927955,5626.9108785073,scomber,3.65,exact_sea_around_us,Sea Around Us exploited organisms,high,Scomber,2803.6867455443476,299869762.77196705
LME_050,Sea of Japan / East Sea,LME,2019,Scomber japonicus,Pacific chub mackerel,Medium pelagics (30 - 89 cm),Perch-likes,90394.9538340235,90394.9538340235,0.0,89397.7245451196,997.2292889038999,scomber japonicus,3.38,exact_2020_supplement,2020 supplement MeanTL,high,Scomber japonicus,1248.6806726928048,112874431.7615035
LME_050,Sea of Japan / East Sea,LME,2019,Pectinidae,Scallops,Other demersal invertebrates,Molluscs,86406.0653674449,67244.3075262482,19161.7578411967,67244.3075262482,19161.7578411967,pectinidae,2.0,exact_sea_around_us,Sea Around Us exploited organisms,high,Pectinidae,20.0,1728121.307348898
LME_050,Sea of Japan / East Sea,LME,2019,Todarodes pacificus,Japanese flying squid,Cephalopods,Other fishes & inverts,84895.0788099301,83327.78639407319,1567.2924158568999,81883.6632567998,3011.4155531303,todarodes pacificus,4.28,exact_2020_supplement,2020 supplement MeanTL,high,Todarodes pacificus,18508.805249333516,1571306480.3198168
LME_050,Sea of Japan / East Sea,LME,2019,Gadus macrocephalus,Pacific cod,Large demersals (>=90 cm),Cod-likes,80661.5096595448,66546.6026111249,14114.9070484199,59986.6559827471,20674.8536767977,gadus macrocephalus,4.16,exact_2020_supplement,2020 supplement MeanTL,high,Gadus macrocephalus,12919.77011769987,1042128162.1479464
LME_050,Sea of Japan / East Sea,LME,2019,Trachurus japonicus,Japanese jack mackerel,Medium demersals (30 - 89 cm),Perch-likes,68396.8661169385,67773.1746327777,623.6914841608,66758.5099477401,1638.3561691984,trachurus japonicus,3.4,exact_2020_supplement,2020 supplement MeanTL,high,Trachurus japonicus,1325.7816069359944,90679307.0699008
LME_050,Sea of Japan / East Sea,LME,2019,Cololabis saira,Pacific saury,Medium pelagics (30 - 89 cm),Other fishes & inverts,62418.9545178205,60406.2952770271,2012.6592407934,53167.591934153505,9251.362583667,cololabis saira,3.71,exact_2020_supplement,2020 supplement MeanTL,high,Cololabis saira,3355.7630537706395,209463221.425892
LME_050,Sea of Japan / East Sea,LME,2019,Oncorhynchus gorbuscha,Pink salmon,Medium demersals (30 - 89 cm),"Salmon, smelts, etc",61706.290828763,56553.7343653846,5152.5564633784,38731.5649838077,22974.7258449553,oncorhynchus gorbuscha,4.49,exact_2020_supplement,2020 supplement MeanTL,high,Oncorhynchus gorbuscha,34721.19667768202,2142516260.1157262
LME_050,Sea of Japan / East Sea,LME,2019,Ammodytes personatus,Pacific sandlance,Small demersals (<30 cm),Perch-likes,42702.9252129879,39634.9683043825,3067.9569086054,39634.9683043825,3067.9569086054,ammodytes personatus,3.0,exact_sea_around_us,Sea Around Us exploited organisms,high,Ammodytes personatus,400.0,17081170.08519516
LME_050,Sea of Japan / East Sea,LME,2019,Oncorhynchus,"Salmons, trouts",Large benthopelagics (>=90 cm),"Salmon, smelts, etc",41708.8923983424,33511.565897884204,8197.3265004582,28718.9399391794,12989.952459163,oncorhynchus,3.95,exact_sea_around_us,Sea Around Us exploited organisms,high,Oncorhynchus,6887.133274653882,287254700.68558234
LME_050,Sea of Japan / East Sea,LME,2019,Oncorhynchus keta,Chum salmon,Large benthopelagics (>=90 cm),"Salmon, smelts, etc",41547.1738522998,41547.1738522998,0.0,14068.4959549891,27478.677897310703,oncorhynchus keta,3.74,exact_2020_supplement,2020 supplement MeanTL,high,Oncorhynchus keta,3671.3195599248957,152532952.02354842
LME_050,Sea of Japan / East Sea,LME,2019,Teuthida,Squids,Cephalopods,Other fishes & inverts,32808.8370671766,32808.8370671766,0.0,29508.8808166711,3299.9562505055,teuthida,4.13,exact_sea_around_us,Sea Around Us exploited organisms,high,Teuthida,11809.292685236613,387449159.5885285
LME_050,Sea of Japan / East Sea,LME,2019,Miscellaneous marine crustaceans,"Marine crabs, shrimps, lobsters nei",Shrimps,Crustaceans,32426.4391987733,32031.9581177501,394.4810810232,30510.2066259713,1916.232572802,miscellaneous marine crustaceans,2.7,exact_sea_around_us,Sea Around Us exploited organisms,high,Miscellaneous marine crustaceans,162.83621261476185,5280198.547711097
LME_050,Sea of Japan / East Sea,LME,2019,Seriola,Amberjacks,Large benthopelagics (>=90 cm),Perch-likes,26397.1039445848,25403.6440126017,993.4599319831,24114.5631724053,2282.5407721795,seriola,4.39,exact_sea_around_us,Sea Around Us exploited organisms,high,Seriola,25733.07497204781,679278654.8509396
LME_050,Sea of Japan / East Sea,LME,2019,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,25840.2788194393,25831.6351700912,8.6436493481,25592.464701144498,247.81411829479998,katsuwonus pelamis,4.43,exact_2020_supplement,2020 supplement MeanTL,high,Katsuwonus pelamis,29009.008489223597,749600867.6370194
LME_050,Sea of Japan / East Sea,LME,2019,Trichiurus lepturus,Largehead hairtail,Large benthopelagics (>=90 cm),Perch-likes,24222.4239412593,24099.473774393802,122.9501668655,23866.391579021103,356.0323622382,trichiurus lepturus,4.42,exact_2020_supplement,2020 supplement MeanTL,high,Trichiurus lepturus,28152.864182630117,681930611.3923613
LME_050,Sea of Japan / East Sea,LME,2019,Portunus trituberculatus,Gazami crab,"Lobsters, crabs",Crustaceans,20470.2143577372,20200.8143853398,269.3999723974,20200.8143853398,269.3999723974,portunus trituberculatus,3.73,exact_sea_around_us,Sea Around Us exploited organisms,high,Portunus trituberculatus,3562.967723629534,72934713.05239551
LME_050,Sea of Japan / East Sea,LME,2019,Pleurogrammus azonus,Okhotsk atka mackerel,Medium demersals (30 - 89 cm),Scorpionfishes,19822.27323012,15143.9944060506,4678.2788240694,15143.9944060506,4678.2788240694,pleurogrammus azonus,3.6,exact_2020_supplement,2020 supplement MeanTL,high,Pleurogrammus azonus,2413.670534618066,47844436.82468912
LME_050,Sea of Japan / East Sea,LME,2019,Pleuronectidae,Righteye flounders,Small to medium flatfishes (<90 cm),Flatfishes,19672.425710312,14664.8577203113,5007.567990000701,12083.9624049313,7588.4633053807,pleuronectidae,3.49,exact_sea_around_us,Sea Around Us exploited organisms,high,Pleuronectidae,1736.059833884101,34152508.11074157
LME_050,Sea of Japan / East Sea,LME,2019,Clupeidae,"Herrings, sardines, menhadens",Small pelagics (<30 cm),Herring-likes,18222.7678185454,15019.3837476187,3203.3840709267,14598.6571945926,3624.1106239528003,clupeidae,3.16,exact_sea_around_us,Sea Around Us exploited organisms,high,Clupeidae,645.9885058849935,11771698.556191284
