unit_id,region_name,region_type,year,taxon,common_name,functional_group,commercial_group,catch_tonnes,landings_tonnes,discards_tonnes,reported_tonnes,unreported_tonnes,taxon_key,tl,match_method,tl_source,match_confidence,reference_taxon,sppr,ppr
HS_047,"Atlantic, Southeast",High Seas,2019,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,10353.1792511355,10353.1792511355,0.0,10353.1792511355,0.0,katsuwonus pelamis,4.43,exact_2020_supplement,2020 supplement MeanTL,high,Katsuwonus pelamis,29009.008489223597,300335464.7866433
HS_047,"Atlantic, Southeast",High Seas,2019,Thunnus obesus,Bigeye tuna,Large pelagics (>=90 cm),Tuna & billfishes,7940.395791481001,7940.395791481001,0.0,7940.395791481001,0.0,thunnus obesus,4.49,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus obesus,34721.19667768202,275700043.9746504
HS_047,"Atlantic, Southeast",High Seas,2019,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,5191.868409070001,2.03239e-05,5191.8683887461,2.03239e-05,5191.8683887461,marine fishes not identified,3.28,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine fishes not identified,925.4402624666747,4804764.063182178
HS_047,"Atlantic, Southeast",High Seas,2019,Thunnus maccoyii,Southern bluefin tuna,Large pelagics (>=90 cm),Tuna & billfishes,4672.538465558,4672.538465558,0.0,4672.538465558,0.0,thunnus maccoyii,3.93,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus maccoyii,6486.611494177253,30308941.717673868
HS_047,"Atlantic, Southeast",High Seas,2019,Prionace glauca,Blue shark,Large sharks (>=90 cm),Sharks & rays,2882.6928530848,2882.6928530848,0.0,2882.6928530848,0.0,prionace glauca,4.35,exact_2020_supplement,2020 supplement MeanTL,high,Prionace glauca,22827.086550132422,65803479.25481489
HS_047,"Atlantic, Southeast",High Seas,2019,Thunnus alalunga,Albacore,Large pelagics (>=90 cm),Tuna & billfishes,2630.4241391477,2630.4241391477,0.0,2630.4241391477,0.0,thunnus alalunga,4.3,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus alalunga,19651.648417852637,51692170.372363284
HS_047,"Atlantic, Southeast",High Seas,2019,Elasmobranchii,"Sharks, rays, skates",Large sharks (>=90 cm),Sharks & rays,2452.5817944766,2452.5817944766,0.0,2452.5817944766,0.0,elasmobranchii,4.05,exact_sea_around_us,Sea Around Us exploited organisms,high,Elasmobranchii,9292.690797132333,22791084.270747002
HS_047,"Atlantic, Southeast",High Seas,2019,Thunnus albacares,Yellowfin tuna,Large pelagics (>=90 cm),Tuna & billfishes,2391.4347033179997,2391.4347033179997,0.0,2391.4347033179997,0.0,thunnus albacares,4.41,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus albacares,27321.987305427916,65338748.60581417
HS_047,"Atlantic, Southeast",High Seas,2019,Xiphias gladius,Swordfish,Large pelagics (>=90 cm),Tuna & billfishes,2239.5667225267,2239.5667225267,0.0,2239.5667225267,0.0,xiphias gladius,4.53,exact_2020_supplement,2020 supplement MeanTL,high,Xiphias gladius,39141.35758252625,87659681.91634391
HS_047,"Atlantic, Southeast",High Seas,2019,Auxis thazard,Frigate tuna,Medium pelagics (30 - 89 cm),Tuna & billfishes,313.5744811454,313.5744811454,0.0,313.5744811454,0.0,auxis thazard,4.37,exact_2020_supplement,2020 supplement MeanTL,high,Auxis thazard,24236.56596112542,7599968.596006166
HS_047,"Atlantic, Southeast",High Seas,2019,Marine pelagic fishes not identified,Pelagic fishes,Medium pelagics (30 - 89 cm),Other fishes & inverts,194.00988228810002,194.00988228810002,0.0,194.00988228810002,0.0,marine pelagic fishes not identified,3.35,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine pelagic fishes not identified,1141.3543275066227,221434.01872857343
HS_047,"Atlantic, Southeast",High Seas,2019,Isurus oxyrinchus,Shortfin mako,Large sharks (>=90 cm),Sharks & rays,146.636395889,146.636395889,0.0,146.636395889,0.0,isurus oxyrinchus,4.5,exact_2020_supplement,2020 supplement MeanTL,high,Isurus oxyrinchus,35777.08763999664,5246223.186933995
HS_047,"Atlantic, Southeast",High Seas,2019,Istiophorus albicans,Atlantic sailfish,Large pelagics (>=90 cm),Tuna & billfishes,122.8706140535,122.8706140535,0.0,122.8706140535,0.0,istiophorus albicans,4.5,exact_2020_supplement,2020 supplement MeanTL,high,Istiophorus albicans,35777.08763999664,4395952.727372272
HS_047,"Atlantic, Southeast",High Seas,2019,Scombroidei,"Tunas, bonitos, billfishes",Large pelagics (>=90 cm),Tuna & billfishes,121.6061795813,121.6061795813,0.0,121.6061795813,0.0,scombroidei,4.2,exact_sea_around_us,Sea Around Us exploited organisms,high,Scombroidei,14564.51362420865,1771134.8592998076
HS_047,"Atlantic, Southeast",High Seas,2019,Makaira nigricans,Blue marlin,Large pelagics (>=90 cm),Tuna & billfishes,84.0628002648,84.0628002648,0.0,84.0628002648,0.0,makaira nigricans,4.49,exact_2020_supplement,2020 supplement MeanTL,high,Makaira nigricans,34721.19667768202,2918761.021270821
HS_047,"Atlantic, Southeast",High Seas,2019,Tetrapturus pfluegeri,Longbill spearfish,Large pelagics (>=90 cm),Tuna & billfishes,37.6733105121,37.6733105121,0.0,37.6733105121,0.0,tetrapturus pfluegeri,4.4,exact_2020_supplement,2020 supplement MeanTL,high,Tetrapturus pfluegeri,26515.632138719924,998931.642986614
HS_047,"Atlantic, Southeast",High Seas,2019,Scombridae,"Mackerels, tunas, bonitos",Medium pelagics (30 - 89 cm),Perch-likes,25.8333290237,25.8333290237,0.0,25.8333290237,0.0,scombridae,4.26,exact_sea_around_us,Sea Around Us exploited organisms,high,Scombridae,17432.42421569787,450337.5504448385
HS_047,"Atlantic, Southeast",High Seas,2019,Coryphaena hippurus,Common dolphinfish,Large pelagics (>=90 cm),Perch-likes,10.4814215005,10.4814215005,0.0,10.4814215005,0.0,coryphaena hippurus,4.37,exact_2020_supplement,2020 supplement MeanTL,high,Coryphaena hippurus,24236.56596112542,254033.6635632264
HS_047,"Atlantic, Southeast",High Seas,2019,Istiophoridae,Billfishes,Large pelagics (>=90 cm),Tuna & billfishes,5.6648087302,5.6648087302,0.0,5.6648087302,0.0,istiophoridae,4.48,exact_sea_around_us,Sea Around Us exploited organisms,high,Istiophoridae,33696.468277717824,190884.04767652327
HS_047,"Atlantic, Southeast",High Seas,2019,Acanthocybium solandri,Wahoo,Large pelagics (>=90 cm),Perch-likes,3.2770061509999997,3.2770061509999997,0.0,3.2770061509999997,0.0,acanthocybium solandri,4.26,exact_2020_supplement,2020 supplement MeanTL,high,Acanthocybium solandri,17432.42421569787,57126.16138168326
HS_047,"Atlantic, Southeast",High Seas,2019,Isurus,Mako sharks,Large sharks (>=90 cm),Sharks & rays,2.9091463965,2.9091463965,0.0,2.9091463965,0.0,isurus,4.5,exact_sea_around_us,Sea Around Us exploited organisms,high,Isurus,35777.08763999664,104080.7855851609
HS_047,"Atlantic, Southeast",High Seas,2019,Kajikia albida,Atlantic white marlin,Large pelagics (>=90 cm),Tuna & billfishes,2.4330231237,2.4330231237,0.0,2.4330231237,0.0,kajikia albida,4.49,exact_2020_supplement,2020 supplement MeanTL,high,Kajikia albida,34721.19667768202,84477.47439933597
HS_047,"Atlantic, Southeast",High Seas,2019,Thunnus thynnus,Atlantic bluefin tuna,Large pelagics (>=90 cm),Tuna & billfishes,2.4317937732,2.4317937732,0.0,2.4317937732,0.0,thunnus thynnus,4.45,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus thynnus,30800.19634445362,74899.72568377972
