unit_id,region_name,region_type,year,taxon,common_name,functional_group,commercial_group,catch_tonnes,landings_tonnes,discards_tonnes,reported_tonnes,unreported_tonnes,taxon_key,tl,match_method,tl_source,match_confidence,reference_taxon,sppr,ppr
LME_030,Agulhas Current,LME,2019,Engraulis capensis,Southern African anchovy,Small pelagics (<30 cm),Anchovies,173871.2714107153,173871.2714107153,0.0,173871.2714107153,0.0,engraulis capensis,3.0,exact_2020_supplement,2020 supplement MeanTL,high,Engraulis capensis,100.0,17387127.14107153
LME_030,Agulhas Current,LME,2019,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,94433.1175840805,86536.95097495981,7896.1666091207,83491.0470054045,10942.070578676,marine fishes not identified,3.28,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine fishes not identified,190.54607179632464,17993859.60312697
LME_030,Agulhas Current,LME,2019,Merluccius,Hakes,Medium bathydemersals (30 - 89 cm),Cod-likes,53800.248907103596,53800.248907103596,0.0,53800.248907103596,0.0,merluccius,4.27,exact_sea_around_us,Sea Around Us exploited organisms,high,Merluccius,1862.0871366628655,100180751.43917799
LME_030,Agulhas Current,LME,2019,Carangidae,"Jacks, pompanos",Medium pelagics (30 - 89 cm),Perch-likes,34977.319024381795,34845.249290722895,132.06973365890002,33205.152253865395,1772.1667705164,carangidae,4.05,exact_sea_around_us,Sea Around Us exploited organisms,high,Carangidae,1122.018454301963,39245197.42736351
LME_030,Agulhas Current,LME,2019,Clupeidae,"Herrings, sardines, menhadens",Small pelagics (<30 cm),Herring-likes,32525.4483099533,32026.8624113974,498.5858985559,30381.4197330473,2144.028576906,clupeidae,3.16,exact_sea_around_us,Sea Around Us exploited organisms,high,Clupeidae,144.5439770745928,4701357.654854743
LME_030,Agulhas Current,LME,2019,Engraulidae,"Anchovies, round herrings",Small pelagics (<30 cm),Anchovies,22764.7968697811,22148.385734526302,616.4111352548,22141.6197144908,623.1771552903,engraulidae,3.2,exact_sea_around_us,Sea Around Us exploited organisms,high,Engraulidae,158.48931924611142,3607977.1586676147
LME_030,Agulhas Current,LME,2019,Scombridae,"Mackerels, tunas, bonitos",Medium pelagics (30 - 89 cm),Perch-likes,20812.7555005941,20812.7555005941,0.0,20229.036702789603,583.7187978045,scombridae,4.26,exact_sea_around_us,Sea Around Us exploited organisms,high,Scombridae,1819.7008586099826,37872989.05447072
LME_030,Agulhas Current,LME,2019,Sciaenidae,"Drums, croakers",Medium demersals (30 - 89 cm),Perch-likes,20134.3115022243,14496.5652161958,5637.7462860285,13374.8843388319,6759.427163392401,sciaenidae,3.76,exact_sea_around_us,Sea Around Us exploited organisms,high,Sciaenidae,575.4399373371566,11586086.949166743
LME_030,Agulhas Current,LME,2019,Lethrinidae,"Emperors, scavengers",Medium reef assoc. fish (30 - 89 cm),Perch-likes,19281.4466508956,19281.1989481208,0.2477027748,17087.5949960682,2193.8516548274,lethrinidae,3.59,exact_sea_around_us,Sea Around Us exploited organisms,high,Lethrinidae,389.04514499428046,7501353.207997162
LME_030,Agulhas Current,LME,2019,Haemulidae,"Grunts, sweetlips, bonnetmouths",Medium demersals (30 - 89 cm),Perch-likes,19244.2292974437,17118.3572248104,2125.8720726333,14920.1809494781,4324.0483479656,haemulidae,3.36,exact_sea_around_us,Sea Around Us exploited organisms,high,Haemulidae,229.08676527677724,4408598.239995965
LME_030,Agulhas Current,LME,2019,Etrumeus whiteheadi,Whitehead's round herring,Small pelagics (<30 cm),Herring-likes,19134.238106529298,19134.238106529298,0.0,19134.238106529298,0.0,etrumeus whiteheadi,3.4,exact_2020_supplement,2020 supplement MeanTL,high,Etrumeus whiteheadi,251.18864315095797,4806303.307706449
LME_030,Agulhas Current,LME,2019,Marine finfishes not identified,Finfishes,Medium demersals (30 - 89 cm),Other fishes & inverts,17573.1486603663,13060.5245547054,4512.6241056609,6948.4876339344,10624.6610264319,marine finfishes not identified,3.23,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine finfishes not identified,169.82436524617444,2984348.8166233674
LME_030,Agulhas Current,LME,2019,Hemiramphidae,"Halfbeaks, garfishes",Medium pelagics (30 - 89 cm),Other fishes & inverts,17567.3599823005,17567.3599823005,0.0,11351.7523785846,6215.6076037159,hemiramphidae,2.82,exact_sea_around_us,Sea Around Us exploited organisms,high,Hemiramphidae,66.06934480075958,1160663.9639096775
LME_030,Agulhas Current,LME,2019,Miscellaneous aquatic invertebrates,Aquatic invertebrates,Other demersal invertebrates,Other fishes & inverts,16698.6872815157,16698.6872815157,0.0,12393.2128426213,4305.4744388944,miscellaneous aquatic invertebrates,2.43,exact_sea_around_us,Sea Around Us exploited organisms,high,Miscellaneous aquatic invertebrates,26.915348039269166,449450.9799809126
LME_030,Agulhas Current,LME,2019,Cephalopoda,"Squids, cuttlefishes, octopuses",Cephalopods,Other fishes & inverts,15259.1415481682,14939.8888400901,319.2527080781,14451.4881138555,807.6534343127,cephalopoda,3.81,exact_sea_around_us,Sea Around Us exploited organisms,high,Cephalopoda,645.6542290346556,9852129.272013221
LME_030,Agulhas Current,LME,2019,Penaeus indicus,Indian white prawn,Shrimps,Crustaceans,12439.3765598483,12439.3765598483,0.0,11303.412609618,1135.9639502303,penaeus indicus,2.7,exact_sea_around_us,Sea Around Us exploited organisms,high,Penaeus indicus,50.11872336272725,623445.6726078307
LME_030,Agulhas Current,LME,2019,Siganidae,Rabbitfishes,Medium reef assoc. fish (30 - 89 cm),Perch-likes,11511.5947034811,11511.5947034811,0.0,10366.9269241761,1144.667779305,siganidae,2.11,exact_sea_around_us,Sea Around Us exploited organisms,high,Siganidae,12.882495516931336,148298.06716032577
LME_030,Agulhas Current,LME,2019,Penaeidae,Commercial shrimps and prawns,Shrimps,Crustaceans,11148.4318203403,10330.7500268049,817.6817935354,10202.3977837335,946.0340366067999,penaeidae,3.31,exact_sea_around_us,Sea Around Us exploited organisms,high,Penaeidae,204.17379446695296,2276217.6271149986
LME_030,Agulhas Current,LME,2019,Elasmobranchii,"Sharks, rays, skates",Large sharks (>=90 cm),Sharks & rays,10186.5459507273,9966.6581244148,219.8878263125,8209.9314513654,1976.6144993619,elasmobranchii,4.05,exact_sea_around_us,Sea Around Us exploited organisms,high,Elasmobranchii,1122.018454301963,11429492.542310966
LME_030,Agulhas Current,LME,2019,Trachurus capensis,Cape horse mackerel,Medium pelagics (30 - 89 cm),Perch-likes,10043.9411281292,10043.9411281292,0.0,10043.9411281292,0.0,trachurus capensis,3.47,exact_2020_supplement,2020 supplement MeanTL,high,Trachurus capensis,295.1209226666387,2964177.1729428894
LME_030,Agulhas Current,LME,2019,Scylla serrata,Indo-Pacific swamp crab,"Lobsters, crabs",Crustaceans,8699.6518083078,8699.6518083078,0.0,6161.338238384399,2538.3135699234,scylla serrata,3.17,exact_2020_supplement,2020 supplement MeanTL,high,Scylla serrata,147.91083881682073,1286772.7963810782
LME_030,Agulhas Current,LME,2019,Thunnus albacares,Yellowfin tuna,Large pelagics (>=90 cm),Tuna & billfishes,8629.3353337326,8629.3353337326,0.0,6783.901919617501,1845.4334141151,thunnus albacares,4.41,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus albacares,2570.3957827688646,22180807.14992463
LME_030,Agulhas Current,LME,2019,Scomberomorus commerson,Narrow-barred Spanish mackerel,Large pelagics (>=90 cm),Perch-likes,8456.3841992105,8456.3841992105,0.0,6101.4960699468,2354.8881292637,scomberomorus commerson,4.5,exact_2020_supplement,2020 supplement MeanTL,high,Scomberomorus commerson,3162.2776601683795,26741434.83896424
LME_030,Agulhas Current,LME,2019,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,7397.0719024191,7397.0719024191,0.0,5519.7364411650005,1877.3354612541,katsuwonus pelamis,4.43,exact_2020_supplement,2020 supplement MeanTL,high,Katsuwonus pelamis,2691.534803926914,19909476.472510878
LME_030,Agulhas Current,LME,2019,Scaridae,Parrotfishes,Medium reef assoc. fish (30 - 89 cm),Perch-likes,6188.0494038678,6188.0494038678,0.0,5628.1779509949,559.8714528729,scaridae,2.0,exact_sea_around_us,Sea Around Us exploited organisms,high,Scaridae,10.0,61880.494038678
LME_030,Agulhas Current,LME,2019,Mugilidae,"Mullets, grey mullets",Medium reef assoc. fish (30 - 89 cm),Perch-likes,5840.9390210926,5838.5857988502,2.3532222424,4094.7577666749,1746.1812544177,mugilidae,2.53,exact_sea_around_us,Sea Around Us exploited organisms,high,Mugilidae,33.88441561392024,197916.8053662661
LME_030,Agulhas Current,LME,2019,Lutjanidae,Snappers,Medium reef assoc. fish (30 - 89 cm),Perch-likes,5286.3372171686,5286.3372171686,0.0,3968.0082060889,1318.3290110797,lutjanidae,4.02,exact_sea_around_us,Sea Around Us exploited organisms,high,Lutjanidae,1047.1285480508984,5535474.614721183
